0.0	26.2	1	26.2
26.2	38.04	2	11.84
38.04	45.16	3	7.119999999999997
45.16	54.4	4	9.240000000000002
54.4	61.0	5	6.600000000000001
61.0	67.64	6	6.640000000000001
67.64	75.64	7	8.0
75.64	85.2	8	9.560000000000002
85.2	100.92	9	15.719999999999999
100.92	113.16	10	12.239999999999995
113.16	122.4	11	9.240000000000009
122.4	130.44	12	8.039999999999992
130.44	139.8	13	9.360000000000014
139.8	147.44	14	7.639999999999986
147.44	155.96	15	8.52000000000001
155.96	181.48	16	25.519999999999982
181.48	196.96	17	15.480000000000018
196.96	205.56	18	8.599999999999994
205.56	215.08	19	9.52000000000001
215.08	224.88	20	9.799999999999983
224.88	235.92	21	11.039999999999992
235.92	249.12	22	13.200000000000017
249.12	259.28	23	10.159999999999968
259.28	266.2	24	6.920000000000016
266.2	280.8	25	14.600000000000023
280.8	287.92	26	7.1200000000000045
287.92	300.64	27	12.71999999999997
300.64	307.6	28	6.960000000000036
307.6	317.8	29	10.199999999999989
317.8	325.36	30	7.560000000000002
325.36	332.4	31	7.039999999999964
332.4	354.72	32	22.32000000000005
354.72	361.76	33	7.039999999999964
361.76	371.68	34	9.920000000000016
371.68	377.64	35	5.9599999999999795
377.64	385.96	36	8.319999999999993
385.96	396.2	37	10.240000000000009
396.2	403.28	38	7.079999999999984
403.28	412.04	39	8.760000000000048
412.04	418.96	40	6.919999999999959
418.96	428.64	41	9.680000000000007
428.64	444.0	42	15.360000000000014
444.0	451.56	43	7.560000000000002
451.56	462.6	44	11.04000000000002
462.6	471.28	45	8.67999999999995
471.28	487.96	46	16.680000000000007
487.96	498.56	47	10.600000000000023
498.56	508.76	48	10.199999999999989
508.76	522.96	49	14.200000000000045
522.96	536.28	50	13.319999999999936
536.28	543.2	51	6.920000000000073
543.2	552.24	52	9.039999999999964
552.24	561.2	53	8.960000000000036
561.2	571.6	54	10.399999999999977
571.6	579.08	55	7.480000000000018
579.08	585.0	56	5.919999999999959
585.0	595.04	57	10.039999999999964
595.04	607.36	58	12.32000000000005
607.36	622.48	59	15.120000000000005
622.48	637.12	60	14.639999999999986
637.12	647.64	61	10.519999999999982
647.64	657.28	62	9.639999999999986
657.28	667.36	63	10.080000000000041
667.36	673.68	64	6.319999999999936
673.68	685.08	65	11.400000000000091
685.08	696.52	66	11.43999999999994
696.52	704.88	67	8.360000000000014
704.88	713.64	68	8.759999999999991
713.64	720.52	69	6.8799999999999955
720.52	742.36	70	21.840000000000032
742.36	752.96	71	10.600000000000023
752.96	765.44	72	12.480000000000018
765.44	780.2	73	14.759999999999991
780.2	789.4	74	9.199999999999932
789.4	798.28	75	8.879999999999995
798.28	814.4	76	16.120000000000005
814.4	824.16	77	9.759999999999991
824.16	832.44	78	8.280000000000086
832.44	841.28	79	8.839999999999918
841.28	851.44	80	10.160000000000082
851.44	869.24	81	17.799999999999955
869.24	879.28	82	10.039999999999964
879.28	885.28	83	6.0
885.28	891.48	84	6.2000000000000455
891.48	939.96	85	48.48000000000002
939.96	953.88	86	13.919999999999959
953.88	963.56	87	9.67999999999995
963.56	975.32	88	11.760000000000105
975.32	984.68	89	9.3599999999999
984.68	1001.8	90	17.120000000000005
1001.8	1013.4	91	11.600000000000023
1013.4	1019.72	92	6.32000000000005
1019.72	1031.88	93	12.160000000000082
1031.88	1046.68	94	14.799999999999955
1046.68	1056.4	95	9.720000000000027
1056.4	1069.28	96	12.879999999999882
1069.28	1085.6	97	16.319999999999936
1085.6	1097.32	98	11.720000000000027
1097.32	1106.8	99	9.480000000000018
1106.8	1114.28	100	7.480000000000018
1114.28	1123.92	101	9.6400000000001
1123.92	1136.16	102	12.240000000000009
1136.16	1146.4	103	10.240000000000009
1146.4	1160.84	104	14.439999999999827
1160.84	1173.88	105	13.040000000000191
1173.88	1181.4	106	7.519999999999982
1181.4	1196.72	107	15.319999999999936
1196.72	1208.72	108	12.0
1208.72	1225.92	109	17.200000000000045
1225.92	1235.84	110	9.919999999999845
1235.84	1244.68	111	8.840000000000146
1244.68	1256.28	112	11.599999999999909
1256.28	1274.28	113	18.0
1274.28	1289.96	114	15.680000000000064
1289.96	1297.36	115	7.399999999999864
1297.36	1305.64	116	8.2800000000002
1305.64	1313.68	117	8.039999999999964
1313.68	1325.36	118	11.679999999999836
1325.36	1331.92	119	6.560000000000173
1331.92	1342.72	120	10.799999999999955
1342.72	1352.48	121	9.759999999999991
1352.48	1358.96	122	6.480000000000018
1358.96	1366.72	123	7.759999999999991
1366.72	1373.44	124	6.720000000000027
1373.44	1380.28	125	6.839999999999918
1380.28	1390.56	126	10.279999999999973
1390.56	1399.48	127	8.920000000000073
1399.48	1410.0	128	10.519999999999982
1410.0	1423.0	129	13.0
1423.0	1431.8	130	8.799999999999955
1431.8	1438.84	131	7.039999999999964
1438.84	1445.6	132	6.759999999999991
1445.6	1452.8	133	7.2000000000000455
1452.8	1462.32	134	9.519999999999982
1462.32	1470.28	135	7.960000000000036
1470.28	1479.44	136	9.160000000000082
1479.44	1484.72	137	5.279999999999973
1484.72	1496.32	138	11.599999999999909
1496.32	1502.8	139	6.480000000000018
1502.8	1510.2	140	7.400000000000091
1510.2	1518.32	141	8.11999999999989
1518.32	1522.8	142	4.480000000000018
1522.8	1530.96	143	8.160000000000082
1530.96	1541.56	144	10.599999999999909
1541.56	1550.76	145	9.200000000000045
1550.76	1558.6	146	7.839999999999918
1558.6	1566.36	147	7.759999999999991
1566.36	1572.56	148	6.2000000000000455
1572.56	1581.04	149	8.480000000000018
1581.04	1593.08	150	12.039999999999964
1593.08	1599.84	151	6.759999999999991
1599.84	1604.44	152	4.600000000000136
1604.44	1610.2	153	5.759999999999991
1610.2	1633.0	154	22.799999999999955
1633.0	1640.88	155	7.880000000000109
1640.88	1652.48	156	11.599999999999909
1652.48	1672.68	157	20.200000000000045
1672.68	1694.0	158	21.319999999999936
1694.0	1698.32	159	4.319999999999936
1698.32	1718.0	160	19.680000000000064
1718.0	1723.72	161	5.720000000000027
1723.72	1739.04	162	15.319999999999936
1739.04	1751.2	163	12.160000000000082
1751.2	1771.04	164	19.839999999999918
1771.04	1794.44	165	23.40000000000009
1794.44	1801.56	166	7.119999999999891
1801.56	1817.96	167	16.40000000000009
1817.96	1825.16	168	7.2000000000000455
1825.16	1834.68	169	9.519999999999982
1834.68	1843.04	170	8.3599999999999
1843.04	1856.92	171	13.88000000000011
1856.92	1871.32	172	14.399999999999864
1871.32	1884.84	173	13.519999999999982
1884.84	1897.0	174	12.160000000000082
1897.0	1904.32	175	7.319999999999936
1904.32	1911.76	176	7.440000000000055
1911.76	1921.12	177	9.3599999999999
1921.12	1933.92	178	12.800000000000182
1933.92	1941.84	179	7.919999999999845
1941.84	1958.72	180	16.88000000000011
1958.72	1964.52	181	5.7999999999999545
1964.52	1979.92	182	15.400000000000091
1979.92	1991.72	183	11.799999999999955
1991.72	1997.84	184	6.119999999999891
1997.84	2007.92	185	10.080000000000155
2007.92	2019.4	186	11.480000000000018
2019.4	2026.0	187	6.599999999999909
2026.0	2034.12	188	8.11999999999989
2034.12	2048.16	189	14.039999999999964
2048.16	2059.08	190	10.920000000000073
2059.08	2072.92	191	13.840000000000146
2072.92	2078.88	192	5.960000000000036
2078.88	2088.64	193	9.759999999999764
2088.64	2102.68	194	14.039999999999964
2102.68	2110.28	195	7.600000000000364
2110.28	2122.0	196	11.7199999999998
2122.0	2127.32	197	5.320000000000164
2127.32	2132.76	198	5.440000000000055
2132.76	2139.84	199	7.079999999999927
2139.84	2151.28	200	11.440000000000055
2151.28	2231.76	201	80.48000000000002
2231.76	2243.52	202	11.759999999999764
2243.52	2254.76	203	11.240000000000236
2254.76	2271.4	204	16.639999999999873
2271.4	2279.92	205	8.519999999999982
2279.92	2294.12	206	14.199999999999818
2294.12	2301.88	207	7.760000000000218
2301.88	2316.8	208	14.920000000000073
2316.8	2335.68	209	18.879999999999654
2335.68	2341.16	210	5.480000000000018
2341.16	2348.16	211	7.0
2348.16	2355.08	212	6.920000000000073
2355.08	2372.12	213	17.039999999999964
2372.12	2381.56	214	9.440000000000055
2381.56	2387.04	215	5.480000000000018
2387.04	2402.04	216	15.0
2402.04	2414.84	217	12.800000000000182
2414.84	2421.68	218	6.839999999999691
2421.68	2433.24	219	11.559999999999945
2433.24	2448.24	220	15.0
2448.24	2456.64	221	8.400000000000091
2456.64	2469.24	222	12.599999999999909
2469.24	2477.4	223	8.16000000000031
2477.4	2482.24	224	4.839999999999691
2482.24	2492.04	225	9.800000000000182
2492.04	2499.2	226	7.1599999999998545
2499.2	2517.28	227	18.080000000000382
2517.28	2526.56	228	9.279999999999745
2526.56	2530.64	229	4.079999999999927
2530.64	2540.48	230	9.840000000000146
2540.48	2554.56	231	14.079999999999927
2554.56	2567.32	232	12.760000000000218
2567.32	2577.36	233	10.039999999999964
2577.36	2591.8	234	14.440000000000055
2591.8	2613.52	235	21.7199999999998
2613.52	2625.08	236	11.559999999999945
2625.08	2630.88	237	5.800000000000182
2630.88	2637.52	238	6.639999999999873
2637.52	2644.36	239	6.8400000000001455
2644.36	2654.56	240	10.199999999999818
2654.56	2661.04	241	6.480000000000018
2661.04	2681.04	242	20.0
2681.04	2688.44	243	7.400000000000091
2688.44	2698.68	244	10.239999999999782
2698.68	2707.48	245	8.800000000000182
2707.48	2716.24	246	8.759999999999764
2716.24	2721.44	247	5.200000000000273
2721.44	2738.32	248	16.88000000000011
2738.32	2746.16	249	7.839999999999691
2746.16	2757.52	250	11.360000000000127
2757.52	2781.36	251	23.840000000000146
2781.36	2790.48	252	9.11999999999989
2790.48	2797.32	253	6.8400000000001455
2797.32	2802.44	254	5.119999999999891
2802.44	2810.4	255	7.960000000000036
2810.4	2824.2	256	13.799999999999727
2824.2	2845.96	257	21.76000000000022
2845.96	2856.68	258	10.7199999999998
2856.68	2872.16	259	15.480000000000018
2872.16	2879.16	260	7.0
2879.16	2891.84	261	12.680000000000291
2891.84	2900.88	262	9.039999999999964
2900.88	2926.44	263	25.559999999999945
2926.44	2932.88	264	6.440000000000055
2932.88	2945.88	265	13.0
2945.88	2950.96	266	5.079999999999927
2950.96	2964.28	267	13.320000000000164
2964.28	2971.24	268	6.959999999999582
2971.24	2982.04	269	10.800000000000182
2982.04	2992.0	270	9.960000000000036
2992.0	2998.48	271	6.480000000000018
2998.48	3005.72	272	7.239999999999782
3005.72	3020.72	273	15.0
3020.72	3027.76	274	7.040000000000418
3027.76	3047.08	275	19.31999999999971
3047.08	3059.0	276	11.920000000000073
3059.0	3072.32	277	13.320000000000164
3072.32	3083.0	278	10.679999999999836
3083.0	3090.68	279	7.679999999999836
3090.68	3096.96	280	6.2800000000002
3096.96	3106.04	281	9.079999999999927
3106.04	3117.6	282	11.559999999999945
3117.6	3132.4	283	14.800000000000182
3132.4	3144.36	284	11.960000000000036
3144.36	3158.84	285	14.480000000000018
3158.84	3171.0	286	12.159999999999854
3171.0	3181.52	287	10.519999999999982
3181.52	3192.2	288	10.679999999999836
3192.2	3199.36	289	7.160000000000309
3199.36	3213.68	290	14.319999999999709
3213.68	3228.04	291	14.360000000000127
3228.04	3242.16	292	14.11999999999989
3242.16	3248.84	293	6.680000000000291
3248.84	3254.8	294	5.960000000000036
3254.8	3262.36	295	7.559999999999945
3262.36	3270.84	296	8.480000000000018
3270.84	3283.32	297	12.480000000000018
3283.32	3290.96	298	7.639999999999873
3290.96	3298.2	299	7.239999999999782
3298.2	3306.56	300	8.360000000000127
3306.56	3321.16	301	14.599999999999909
3321.16	3330.68	302	9.519999999999982
3330.68	3344.4	303	13.720000000000255
3344.4	3355.68	304	11.279999999999745
3355.68	3363.28	305	7.600000000000364
3363.28	3373.0	306	9.7199999999998
3373.0	3395.64	307	22.639999999999873
3395.64	3405.52	308	9.88000000000011
3405.52	3413.16	309	7.639999999999873
3413.16	3434.68	310	21.519999999999982
3434.68	3445.4	311	10.720000000000255
3445.4	3453.56	312	8.159999999999854
3453.56	3474.4	313	20.840000000000146
3474.4	3483.2	314	8.799999999999727
3483.2	3498.04	315	14.840000000000146
3498.04	3506.76	316	8.720000000000255
3506.76	3526.92	317	20.159999999999854
3526.92	3546.04	318	19.11999999999989
3546.04	3556.08	319	10.039999999999964
3556.08	3578.0	320	21.920000000000073
3578.0	3595.16	321	17.159999999999854
3595.16	3606.92	322	11.760000000000218
3606.92	3612.2	323	5.279999999999745
3612.2	3642.36	324	30.16000000000031
3642.36	3650.4	325	8.039999999999964
3650.4	3661.44	326	11.039999999999964
3661.44	3685.88	327	24.440000000000055
3685.88	3699.8	328	13.920000000000073
3699.8	3707.96	329	8.159999999999854
3707.96	3714.6	330	6.639999999999873
3714.6	3727.84	331	13.240000000000236
3727.84	3740.36	332	12.519999999999982
3740.36	3746.56	333	6.199999999999818
3746.56	3760.0	334	13.440000000000055
3760.0	3768.08	335	8.079999999999927
3768.08	3776.28	336	8.200000000000273
3776.28	3786.24	337	9.959999999999582
3786.24	3796.72	338	10.480000000000018
3796.72	3802.08	339	5.360000000000127
3802.08	3816.12	340	14.039999999999964
3816.12	3826.68	341	10.559999999999945
3826.68	3839.24	342	12.559999999999945
3839.24	3851.08	343	11.840000000000146
3851.08	3871.12	344	20.039999999999964
3871.12	3882.52	345	11.400000000000091
3882.52	3891.76	346	9.240000000000236
3891.76	3897.32	347	5.559999999999945
3897.32	3903.4	348	6.079999999999927
3903.4	3910.8	349	7.400000000000091
3910.8	3919.24	350	8.4399999999996
3919.24	3956.8	351	37.5600000000004
3956.8	3967.08	352	10.279999999999745
3967.08	3978.6	353	11.519999999999982
3978.6	3987.96	354	9.360000000000127
3987.96	3994.96	355	7.0
3994.96	4009.48	356	14.519999999999982
4009.48	4015.92	357	6.440000000000055
4015.92	4022.44	358	6.519999999999982
4022.44	4032.44	359	10.0
4032.44	4045.04	360	12.599999999999909
4045.04	4054.32	361	9.2800000000002
4054.32	4068.96	362	14.639999999999873
4068.96	4077.56	363	8.599999999999909
4077.56	4092.8	364	15.240000000000236
4092.8	4102.32	365	9.519999999999527
4102.32	4108.12	366	5.800000000000182
4108.12	4116.12	367	8.0
4116.12	4126.92	368	10.800000000000182
4126.92	4135.8	369	8.88000000000011
4135.8	4144.08	370	8.279999999999745
4144.08	4152.36	371	8.279999999999745
4152.36	4161.52	372	9.160000000000764
4161.52	4171.16	373	9.639999999999418
4171.16	4189.2	374	18.039999999999964
4189.2	4197.28	375	8.079999999999927
4197.28	4202.64	376	5.360000000000582
4202.64	4209.4	377	6.759999999999309
4209.4	4213.72	378	4.3200000000006185
4213.72	4216.8	379	3.0799999999999272
4216.8	4227.88	380	11.079999999999927
4227.88	4236.76	381	8.88000000000011
4236.76	4245.04	382	8.279999999999745
4245.04	4251.16	383	6.119999999999891
4251.16	4258.48	384	7.319999999999709
4258.48	4267.2	385	8.720000000000255
4267.2	4276.16	386	8.960000000000036
4276.16	4281.04	387	4.880000000000109
4281.04	4293.24	388	12.199999999999818
4293.24	4310.08	389	16.840000000000146
4310.08	4323.56	390	13.480000000000473
4323.56	4339.36	391	15.799999999999272
4339.36	4351.4	392	12.039999999999964
4351.4	4361.28	393	9.88000000000011
4361.28	4370.8	394	9.520000000000437
4370.8	4382.88	395	12.079999999999927
4382.88	4390.2	396	7.319999999999709
4390.2	4398.92	397	8.720000000000255
4398.92	4411.12	398	12.199999999999818
4411.12	4434.04	399	22.920000000000073
4434.04	4451.52	400	17.480000000000473
4451.52	4463.36	401	11.839999999999236
4463.36	4478.4	402	15.039999999999964
4478.4	4488.64	403	10.240000000000691
4488.64	4500.92	404	12.279999999999745
4500.92	4511.12	405	10.199999999999818
4511.12	4518.04	406	6.920000000000073
4518.04	4525.68	407	7.640000000000327
4525.68	4531.72	408	6.039999999999964
4531.72	4536.96	409	5.239999999999782
4536.96	4548.16	410	11.199999999999818
4548.16	4551.84	411	3.680000000000291
4551.84	4560.2	412	8.359999999999673
4560.2	4571.28	413	11.079999999999927
4571.28	4581.6	414	10.320000000000618
4581.6	4587.36	415	5.759999999999309
4587.36	4597.36	416	10.0
4597.36	4612.92	417	15.5600000000004
4612.92	4633.2	418	20.279999999999745
4633.2	4645.12	419	11.920000000000073
4645.12	4658.36	420	13.239999999999782
4658.36	4671.28	421	12.920000000000073
4671.28	4687.64	422	16.360000000000582
4687.64	4700.12	423	12.479999999999563
4700.12	4710.92	424	10.800000000000182
4710.92	4721.56	425	10.640000000000327
4721.56	4731.96	426	10.399999999999636
4731.96	4740.2	427	8.239999999999782
4740.2	4749.84	428	9.640000000000327
4749.84	4758.24	429	8.399999999999636
4758.24	4767.12	430	8.88000000000011
4767.12	4781.68	431	14.5600000000004
4781.68	4789.52	432	7.8400000000001455
4789.52	4795.64	433	6.119999999999891
4795.64	4801.0	434	5.359999999999673
4801.0	4806.44	435	5.4399999999996
4806.44	4817.88	436	11.44000000000051
4817.88	4831.28	437	13.399999999999636
4831.28	4842.08	438	10.800000000000182
4842.08	4848.88	439	6.800000000000182
4848.88	4856.44	440	7.559999999999491
4856.44	4872.96	441	16.520000000000437
4872.96	4880.16	442	7.199999999999818
4880.16	4889.04	443	8.88000000000011
4889.04	4895.88	444	6.8400000000001455
4895.88	4901.8	445	5.920000000000073
4901.8	4909.8	446	8.0
4909.8	4918.04	447	8.239999999999782
4918.04	4925.96	448	7.920000000000073
4925.96	4938.4	449	12.4399999999996
4938.4	4946.72	450	8.320000000000618
4946.72	4957.08	451	10.359999999999673
4957.08	4963.56	452	6.480000000000473
4963.56	4977.2	453	13.639999999999418
4977.2	4981.08	454	3.880000000000109
4981.08	4986.76	455	5.680000000000291
4986.76	5003.08	456	16.31999999999971
5003.08	5011.2	457	8.11999999999989
5011.2	5022.8	458	11.600000000000364
5022.8	5034.2	459	11.399999999999636
5034.2	5047.76	460	13.5600000000004
5047.76	5052.08	461	4.319999999999709
5052.08	5059.52	462	7.440000000000509
5059.52	5071.44	463	11.919999999999163
5071.44	5080.44	464	9.0
5080.44	5091.2	465	10.760000000000218
5091.2	5099.72	466	8.520000000000437
5099.72	5107.52	467	7.800000000000182
5107.52	5126.32	468	18.799999999999272
5126.32	5135.32	469	9.0
5135.32	5154.52	470	19.200000000000728
5154.52	5166.32	471	11.799999999999272
5166.32	5176.6	472	10.280000000000655
5176.6	5186.52	473	9.920000000000073
5186.52	5195.96	474	9.4399999999996
5195.96	5203.6	475	7.640000000000327
5203.6	5219.2	476	15.599999999999454
5219.2	5229.04	477	9.840000000000146
5229.04	5237.56	478	8.520000000000437
5237.56	5245.52	479	7.960000000000036
5245.52	5257.8	480	12.279999999999745
5257.8	5267.52	481	9.720000000000255
5267.52	5276.56	482	9.039999999999964
5276.56	5285.68	483	9.11999999999989
5285.68	5292.68	484	7.0
5292.68	5306.88	485	14.199999999999818
5306.88	5320.28	486	13.399999999999636
5320.28	5330.92	487	10.640000000000327
5330.92	5339.08	488	8.159999999999854
5339.08	5349.0	489	9.920000000000073
5349.0	5360.68	490	11.680000000000291
5360.68	5375.84	491	15.159999999999854
5375.84	5391.24	492	15.399999999999636
5391.24	5409.96	493	18.720000000000255
5409.96	5434.96	494	25.0
5434.96	5443.44	495	8.479999999999563
5443.44	5456.52	496	13.080000000000837
5456.52	5462.08	497	5.559999999999491
5462.08	5471.08	498	9.0
5471.08	5478.92	499	7.8400000000001455
5478.92	5484.96	500	6.039999999999964
5484.96	5494.24	501	9.279999999999745
5494.24	5504.52	502	10.280000000000655
5504.52	5516.48	503	11.959999999999127
5516.48	5526.44	504	9.960000000000036
5526.44	5556.4	505	29.960000000000036
5556.4	5586.6	506	30.200000000000728
5586.6	5602.56	507	15.960000000000036
5602.56	5609.44	508	6.8799999999992
5609.44	5623.76	509	14.320000000000618
5623.76	5633.2	510	9.4399999999996
5633.2	5657.56	511	24.360000000000582
5657.56	5667.0	512	9.4399999999996
5667.0	5680.96	513	13.960000000000036
5680.96	5688.76	514	7.800000000000182
5688.76	5697.44	515	8.679999999999382
5697.44	5706.16	516	8.720000000000255
5706.16	5713.6	517	7.440000000000509
5713.6	5749.04	518	35.4399999999996
5749.04	5759.24	519	10.199999999999818
5759.24	5771.36	520	12.11999999999989
5771.36	5781.64	521	10.280000000000655
5781.64	5785.96	522	4.319999999999709
5785.96	5799.92	523	13.960000000000036
5799.92	5818.4	524	18.479999999999563
5818.4	5825.28	525	6.880000000000109
5825.28	5841.52	526	16.24000000000069
5841.52	5854.4	527	12.8799999999992
5854.4	5860.84	528	6.440000000000509
5860.84	5869.72	529	8.88000000000011
5869.72	5879.24	530	9.519999999999527
5879.24	5885.56	531	6.3200000000006185
5885.56	5892.4	532	6.839999999999236
5892.4	5900.52	533	8.1200000000008
5900.52	5916.56	534	16.039999999999964
5916.56	5924.44	535	7.8799999999992
5924.44	5930.96	536	6.520000000000437
5930.96	5939.92	537	8.960000000000036
5939.92	5952.52	538	12.600000000000364
5952.52	5961.16	539	8.639999999999418
5961.16	5968.96	540	7.800000000000182
5968.96	5992.16	541	23.199999999999818
5992.16	5998.28	542	6.119999999999891
5998.28	6007.28	543	9.0
6007.28	6019.4	544	12.11999999999989
6019.4	6028.6	545	9.200000000000728
6028.6	6035.52	546	6.920000000000073
6035.52	6046.68	547	11.159999999999854
6046.68	6050.36	548	3.6799999999993815
6050.36	6057.56	549	7.200000000000728
6057.56	6063.2	550	5.639999999999418
6063.2	6068.72	551	5.520000000000437
6068.72	6078.08	552	9.359999999999673
6078.08	6092.16	553	14.079999999999927
6092.16	6097.72	554	5.5600000000004
6097.72	6143.92	555	46.19999999999982
6143.92	6152.48	556	8.55999999999949
6152.48	6162.8	557	10.320000000000618
6162.8	6169.96	558	7.1599999999998545
6169.96	6178.12	559	8.159999999999854
6178.12	6184.36	560	6.239999999999782
6184.36	6193.76	561	9.400000000000546
6193.76	6202.36	562	8.599999999999454
6202.36	6209.28	563	6.920000000000073
6209.28	6252.28	564	43.0
6252.28	6262.84	565	10.5600000000004
6262.84	6269.08	566	6.239999999999782
6269.08	6276.16	567	7.079999999999927
6276.16	6286.56	568	10.400000000000546
6286.56	6290.76	569	4.199999999999818
6290.76	6306.96	570	16.199999999999818
6306.96	6325.52	571	18.5600000000004
6325.52	6334.88	572	9.359999999999673
6334.88	6342.2	573	7.319999999999709
6342.2	6349.44	574	7.239999999999782
6349.44	6359.2	575	9.760000000000218
6359.2	6370.72	576	11.520000000000437
6370.72	6378.0	577	7.279999999999745
6378.0	6397.68	578	19.68000000000029
6397.68	6411.96	579	14.279999999999745
6411.96	6420.96	580	9.0
6420.96	6428.56	581	7.600000000000364
6428.56	6439.36	582	10.799999999999272
6439.36	6443.52	583	4.160000000000764
6443.52	6450.16	584	6.639999999999418
6450.16	6460.64	585	10.480000000000473
6460.64	6471.24	586	10.599999999999454
6471.24	6476.0	587	4.760000000000218
6476.0	6491.44	588	15.4399999999996
6491.44	6503.68	589	12.240000000000691
6503.68	6524.72	590	21.039999999999964
6524.72	6540.36	591	15.639999999999418
6540.36	6565.0	592	24.640000000000327
6565.0	6575.6	593	10.600000000000364
6575.6	6580.92	594	5.319999999999709
6580.92	6588.12	595	7.199999999999818
6588.12	6595.92	596	7.800000000000182
6595.92	6602.4	597	6.479999999999563
6602.4	6611.16	598	8.760000000000218
6611.16	6617.08	599	5.920000000000073
6617.08	6626.44	600	9.359999999999673
6626.44	6637.76	601	11.320000000000618
6637.76	6642.12	602	4.359999999999673
6642.12	6649.48	603	7.359999999999673
6649.48	6658.04	604	8.5600000000004
6658.04	6668.8	605	10.760000000000218
6668.8	6678.92	606	10.11999999999989
6678.92	6689.24	607	10.319999999999709
6689.24	6701.36	608	12.11999999999989
6701.36	6707.6	609	6.240000000000691
