0.0	26.2	1	26.2
6707.6	6716.8	610	9.199999999999818
6716.8	6725.12	611	8.319999999999709
6725.12	6746.68	612	21.5600000000004
6746.68	6763.44	613	16.75999999999931
6763.44	6769.32	614	5.880000000000109
6769.32	6789.08	615	19.76000000000022
6789.08	6796.76	616	7.680000000000291
6796.76	6805.88	617	9.11999999999989
6805.88	6819.88	618	14.0
6819.88	6826.68	619	6.800000000000182
6826.68	6833.68	620	7.0
6833.68	6841.52	621	7.8400000000001455
6841.52	6853.0	622	11.479999999999563
6853.0	6866.88	623	13.88000000000011
6866.88	6872.56	624	5.680000000000291
6872.56	6879.6	625	7.039999999999964
6879.6	6886.88	626	7.279999999999745
6886.88	6894.64	627	7.760000000000218
6894.64	6907.8	628	13.159999999999854
6907.8	6931.56	629	23.76000000000022
6931.56	6940.52	630	8.960000000000036
6940.52	6949.96	631	9.4399999999996
6949.96	6984.4	632	34.4399999999996
6984.4	6999.56	633	15.160000000000764
6999.56	7008.28	634	8.719999999999345
7008.28	7014.08	635	5.800000000000182
7014.08	7029.2	636	15.11999999999989
7029.2	7038.88	637	9.680000000000291
7038.88	7050.12	638	11.239999999999782
7050.12	7079.84	639	29.720000000000255
7079.84	7087.96	640	8.11999999999989
7087.96	7096.52	641	8.5600000000004
7096.52	7107.4	642	10.8799999999992
7107.4	7138.48	643	31.079999999999927
7138.48	7150.76	644	12.280000000000655
7150.76	7177.04	645	26.279999999999745
7177.04	7182.0	646	4.960000000000036
7182.0	7188.44	647	6.4399999999996
7188.44	7194.8	648	6.360000000000582
7194.8	7206.56	649	11.760000000000218
7206.56	7215.2	650	8.639999999999418
7215.2	7220.28	651	5.079999999999927
7220.28	7225.6	652	5.3200000000006185
7225.6	7232.56	653	6.960000000000036
7232.56	7242.12	654	9.55999999999949
7242.12	7247.92	655	5.800000000000182
7247.92	7255.2	656	7.279999999999745
7255.2	7262.4	657	7.199999999999818
7262.4	7269.32	658	6.920000000000073
7269.32	7276.64	659	7.3200000000006185
7276.64	7284.88	660	8.239999999999782
7284.88	7290.76	661	5.880000000000109
7290.76	7298.6	662	7.8400000000001455
7298.6	7305.72	663	7.119999999999891
7305.72	7317.8	664	12.079999999999927
7317.8	7327.24	665	9.4399999999996
7327.24	7334.36	666	7.119999999999891
7334.36	7341.88	667	7.520000000000437
7341.88	7352.56	668	10.680000000000291
7352.56	7358.64	669	6.079999999999927
7358.64	7363.56	670	4.920000000000073
7363.56	7367.48	671	3.9199999999991633
7367.48	7372.68	672	5.200000000000728
7372.68	7384.48	673	11.799999999999272
7384.48	7392.2	674	7.720000000000255
7392.2	7410.64	675	18.44000000000051
7410.64	7418.68	676	8.039999999999964
7418.68	7428.16	677	9.479999999999563
7428.16	7432.44	678	4.279999999999745
7432.44	7436.12	679	3.680000000000291
7436.12	7441.4	680	5.279999999999745
7441.4	7453.4	681	12.0
7453.4	7473.68	682	20.280000000000655
7473.68	7481.64	683	7.960000000000036
7481.64	7491.96	684	10.319999999999709
7491.96	7499.36	685	7.399999999999636
7499.36	7506.96	686	7.600000000000364
7506.96	7513.6	687	6.640000000000327
7513.6	7519.56	688	5.960000000000036
7519.56	7528.2	689	8.639999999999418
7528.2	7540.88	690	12.680000000000291
7540.88	7547.44	691	6.559999999999491
7547.44	7558.76	692	11.320000000000618
7558.76	7573.0	693	14.239999999999782
7573.0	7580.24	694	7.239999999999782
7580.24	7592.24	695	12.0
7592.24	7601.8	696	9.5600000000004
7601.8	7610.6	697	8.800000000000182
7610.6	7622.88	698	12.279999999999745
7622.88	7630.52	699	7.640000000000327
7630.52	7637.64	700	7.119999999999891
7637.64	7642.24	701	4.599999999999454
7642.24	7651.2	702	8.960000000000036
7651.2	7662.36	703	11.159999999999854
7662.36	7677.96	704	15.600000000000364
7677.96	7684.8	705	6.8400000000001455
7684.8	7692.44	706	7.639999999999418
7692.44	7702.04	707	9.600000000000364
7702.04	7710.8	708	8.760000000000218
7710.8	7721.04	709	10.239999999999782
7721.04	7736.28	710	15.239999999999782
7736.28	7749.56	711	13.280000000000655
7749.56	7760.4	712	10.839999999999236
7760.4	7768.08	713	7.680000000000291
7768.08	7774.8	714	6.720000000000255
7774.8	7783.72	715	8.920000000000073
7783.72	7790.28	716	6.559999999999491
7790.28	7799.68	717	9.400000000000546
7799.68	7813.72	718	14.039999999999964
7813.72	7823.08	719	9.359999999999673
7823.08	7831.36	720	8.279999999999745
7831.36	7837.72	721	6.360000000000582
7837.72	7844.2	722	6.479999999999563
7844.2	7850.04	723	5.8400000000001455
7850.04	7854.68	724	4.640000000000327
7854.68	7860.0	725	5.319999999999709
7860.0	7864.84	726	4.8400000000001455
7864.84	7869.52	727	4.680000000000291
7869.52	7875.84	728	6.319999999999709
7875.84	7881.2	729	5.359999999999673
7881.2	7885.6	730	4.400000000000546
7885.6	7890.48	731	4.8799999999992
7890.48	7897.6	732	7.1200000000008
7897.6	7904.64	733	7.039999999999964
7904.64	7909.44	734	4.799999999999272
7909.44	7921.0	735	11.5600000000004
7921.0	7927.56	736	6.5600000000004
7927.56	7937.44	737	9.8799999999992
7937.44	7946.2	738	8.760000000000218
7946.2	7958.68	739	12.480000000000473
7958.68	7968.48	740	9.799999999999272
7968.48	7974.64	741	6.160000000000764
7974.64	7985.44	742	10.799999999999272
7985.44	7997.48	743	12.039999999999964
7997.48	8004.68	744	7.200000000000728
8004.68	8012.32	745	7.639999999999418
8012.32	8023.8	746	11.480000000000473
8023.8	8035.96	747	12.159999999999854
8035.96	8045.88	748	9.920000000000073
8045.88	8061.56	749	15.680000000000291
8061.56	8074.08	750	12.519999999999527
8074.08	8080.76	751	6.680000000000291
8080.76	8087.92	752	7.1599999999998545
8087.92	8092.32	753	4.399999999999636
8092.32	8104.84	754	12.520000000000437
8104.84	8114.76	755	9.920000000000073
8114.76	8122.72	756	7.960000000000036
8122.72	8135.84	757	13.11999999999989
8135.84	8148.96	758	13.11999999999989
8148.96	8156.8	759	7.8400000000001455
8156.8	8163.6	760	6.800000000000182
8163.6	8169.72	761	6.119999999999891
8169.72	8186.44	762	16.719999999999345
8186.44	8196.52	763	10.080000000000837
8196.52	8207.56	764	11.039999999999054
8207.56	8219.16	765	11.600000000000364
8219.16	8227.12	766	7.960000000000946
8227.12	8231.84	767	4.719999999999345
8231.84	8238.32	768	6.479999999999563
8238.32	8253.36	769	15.040000000000873
8253.36	8257.32	770	3.959999999999127
8257.32	8272.96	771	15.639999999999418
8272.96	8288.6	772	15.640000000001237
8288.6	8297.88	773	9.279999999998836
8297.88	8308.4	774	10.520000000000437
8308.4	8317.4	775	9.0
8317.4	8325.84	776	8.44000000000051
8325.84	8331.92	777	6.079999999999927
8331.92	8339.4	778	7.479999999999563
8339.4	8347.96	779	8.55999999999949
8347.96	8355.84	780	7.880000000001019
8355.84	8372.8	781	16.959999999999127
8372.8	8378.12	782	5.320000000001528
8378.12	8390.0	783	11.8799999999992
8390.0	8406.12	784	16.1200000000008
8406.12	8413.32	785	7.199999999998909
8413.32	8418.92	786	5.600000000000364
8418.92	8426.4	787	7.479999999999563
8426.4	8435.68	788	9.280000000000655
8435.68	8441.72	789	6.039999999999054
8441.72	8447.76	790	6.040000000000873
8447.76	8452.68	791	4.920000000000073
8452.68	8460.28	792	7.600000000000364
8460.28	8466.0	793	5.719999999999345
8466.0	8471.44	794	5.440000000000509
8471.44	8480.36	795	8.920000000000073
8480.36	8488.44	796	8.079999999999927
8488.44	8494.4	797	5.959999999999127
8494.4	8503.32	798	8.920000000000073
8503.32	8522.4	799	19.079999999999927
8522.4	8531.52	800	9.1200000000008
8531.52	8536.76	801	5.239999999999782
8536.76	8545.96	802	9.199999999998909
8545.96	8553.64	803	7.680000000000291
8553.64	8567.76	804	14.1200000000008
8567.76	8575.36	805	7.600000000000364
8575.36	8581.84	806	6.479999999999563
8581.84	8587.4	807	5.559999999999491
8587.4	8593.32	808	5.920000000000073
8593.32	8607.88	809	14.55999999999949
8607.88	8621.84	810	13.960000000000946
8621.84	8632.04	811	10.200000000000728
8632.04	8640.64	812	8.599999999998545
8640.64	8647.44	813	6.800000000001091
8647.44	8653.8	814	6.359999999998763
8653.8	8663.4	815	9.600000000000364
8663.4	8672.6	816	9.200000000000728
8672.6	8680.92	817	8.319999999999709
8680.92	8695.48	818	14.55999999999949
8695.48	8702.48	819	7.0
8702.48	8710.6	820	8.1200000000008
8710.6	8720.48	821	9.8799999999992
8720.48	8737.24	822	16.76000000000022
8737.24	8742.28	823	5.040000000000873
8742.28	8747.92	824	5.639999999999418
8747.92	8754.28	825	6.360000000000582
8754.28	8759.36	826	5.079999999999927
8759.36	8771.56	827	12.199999999998909
8771.56	8778.76	828	7.200000000000728
8778.76	8785.6	829	6.8400000000001455
8785.6	8793.32	830	7.719999999999345
8793.32	8804.6	831	11.280000000000655
8804.6	8810.28	832	5.680000000000291
8810.28	8815.64	833	5.359999999998763
8815.64	8826.96	834	11.319999999999709
8826.96	8839.56	835	12.600000000000364
8839.56	8854.8	836	15.239999999999782
8854.8	8864.72	837	9.920000000000073
8864.72	8877.4	838	12.680000000000291
8877.4	8883.32	839	5.920000000000073
8883.32	8893.56	840	10.239999999999782
8893.56	8902.64	841	9.079999999999927
8902.64	8907.44	842	4.800000000001091
8907.44	8928.72	843	21.279999999998836
8928.72	8953.56	844	24.840000000000146
8953.56	8963.44	845	9.880000000001019
8963.44	8975.0	846	11.55999999999949
8975.0	8998.68	847	23.68000000000029
8998.68	9002.6	848	3.9200000000000728
9002.6	9012.28	849	9.680000000000291
9012.28	9029.36	850	17.079999999999927
9029.36	9042.44	851	13.079999999999927
9042.44	9053.8	852	11.359999999998763
9053.8	9062.16	853	8.360000000000582
9062.16	9066.32	854	4.1599999999998545
9066.32	9070.92	855	4.600000000000364
9070.92	9078.12	856	7.200000000000728
9078.12	9084.88	857	6.759999999998399
9084.88	9091.64	858	6.760000000000218
9091.64	9098.24	859	6.600000000000364
9098.24	9109.28	860	11.040000000000873
9109.28	9116.6	861	7.319999999999709
9116.6	9121.52	862	4.920000000000073
9121.52	9130.32	863	8.799999999999272
9130.32	9140.04	864	9.720000000001164
9140.04	9145.56	865	5.519999999998618
9145.56	9152.84	866	7.280000000000655
9152.84	9163.92	867	11.079999999999927
9163.92	9171.28	868	7.360000000000582
9171.28	9179.6	869	8.319999999999709
9179.6	9188.76	870	9.159999999999854
9188.76	9263.68	871	74.92000000000007
9263.68	9272.36	872	8.680000000000291
9272.36	9297.04	873	24.68000000000029
9297.04	9302.96	874	5.919999999998254
9302.96	9315.16	875	12.200000000000728
9315.16	9328.0	876	12.840000000000146
9328.0	9341.12	877	13.1200000000008
9341.12	9348.68	878	7.559999999999491
9348.68	9363.72	879	15.039999999999054
9363.72	9373.88	880	10.159999999999854
9373.88	9387.72	881	13.840000000000146
9387.72	9404.76	882	17.040000000000873
9404.76	9413.92	883	9.159999999999854
9413.92	9420.44	884	6.520000000000437
9420.44	9425.68	885	5.239999999999782
9425.68	9438.76	886	13.079999999999927
9438.76	9450.8	887	12.039999999999054
9450.8	9457.08	888	6.280000000000655
9457.08	9463.76	889	6.680000000000291
9463.76	9471.6	890	7.8400000000001455
9471.6	9476.72	891	5.119999999998981
9476.72	9482.8	892	6.079999999999927
9482.8	9491.12	893	8.320000000001528
9491.12	9497.64	894	6.519999999998618
9497.64	9505.2	895	7.56000000000131
9505.2	9511.0	896	5.799999999999272
9511.0	9517.44	897	6.440000000000509
9517.44	9522.24	898	4.799999999999272
9522.24	9531.32	899	9.079999999999927
9531.32	9538.16	900	6.8400000000001455
9538.16	9543.6	901	5.440000000000509
9543.6	9557.04	902	13.44000000000051
9557.04	9565.2	903	8.159999999999854
9565.2	9580.72	904	15.519999999998618
9580.72	9585.76	905	5.040000000000873
9585.76	9595.0	906	9.239999999999782
9595.0	9599.88	907	4.8799999999992
9599.88	9609.88	908	10.0
9609.88	9615.64	909	5.760000000000218
9615.64	9623.4	910	7.760000000000218
9623.4	9629.88	911	6.479999999999563
9629.88	9637.72	912	7.8400000000001455
9637.72	9643.84	913	6.1200000000008
9643.84	9651.52	914	7.680000000000291
9651.52	9655.32	915	3.7999999999992724
9655.32	9660.84	916	5.520000000000437
9660.84	9668.16	917	7.319999999999709
9668.16	9683.8	918	15.639999999999418
9683.8	9690.68	919	6.880000000001019
9690.68	9698.44	920	7.760000000000218
9698.44	9706.72	921	8.279999999998836
9706.72	9726.28	922	19.56000000000131
9726.28	9735.56	923	9.279999999998836
9735.56	9742.92	924	7.360000000000582
9742.92	9749.4	925	6.479999999999563
9749.4	9755.72	926	6.319999999999709
9755.72	9763.8	927	8.079999999999927
9763.8	9772.84	928	9.040000000000873
9772.84	9780.72	929	7.8799999999992
9780.72	9786.4	930	5.680000000000291
9786.4	9800.04	931	13.640000000001237
9800.04	9809.76	932	9.719999999999345
9809.76	9814.24	933	4.479999999999563
9814.24	9820.84	934	6.600000000000364
9820.84	9827.04	935	6.200000000000728
9827.04	9837.96	936	10.919999999998254
9837.96	9846.48	937	8.520000000000437
9846.48	9854.04	938	7.56000000000131
9854.04	9876.24	939	22.19999999999891
9876.24	9888.48	940	12.239999999999782
9888.48	9894.08	941	5.600000000000364
9894.08	9907.32	942	13.239999999999782
9907.32	9917.44	943	10.1200000000008
9917.44	9923.24	944	5.799999999999272
9923.24	9946.72	945	23.479999999999563
9946.72	9954.76	946	8.040000000000873
9954.76	9967.84	947	13.079999999999927
9967.84	9976.72	948	8.8799999999992
9976.72	9982.44	949	5.720000000001164
9982.44	9987.64	950	5.199999999998909
9987.64	9997.96	951	10.319999999999709
9997.96	10014.08	952	16.1200000000008
10014.08	10025.76	953	11.680000000000291
10025.76	10032.36	954	6.600000000000364
10032.36	10046.92	955	14.55999999999949
10046.92	10065.0	956	18.079999999999927
10065.0	10072.68	957	7.680000000000291
10072.68	10087.2	958	14.520000000000437
10087.2	10094.12	959	6.920000000000073
10094.12	10101.88	960	7.759999999998399
10101.88	10110.76	961	8.880000000001019
10110.76	10116.4	962	5.639999999999418
10116.4	10152.44	963	36.04000000000087
10152.44	10160.32	964	7.8799999999992
10160.32	10170.88	965	10.55999999999949
10170.88	10179.36	966	8.480000000001382
10179.36	10184.4	967	5.039999999999054
10184.4	10191.2	968	6.800000000001091
10191.2	10196.52	969	5.319999999999709
10196.52	10203.8	970	7.279999999998836
10203.8	10211.12	971	7.320000000001528
10211.12	10225.12	972	14.0
10225.12	10231.68	973	6.559999999999491
10231.68	10238.44	974	6.760000000000218
10238.44	10250.32	975	11.8799999999992
10250.32	10260.36	976	10.040000000000873
10260.36	10268.72	977	8.359999999998763
10268.72	10272.96	978	4.239999999999782
10272.96	10281.56	979	8.600000000000364
10281.56	10288.16	980	6.600000000000364
10288.16	10302.6	981	14.44000000000051
10302.6	10309.8	982	7.199999999998909
10309.8	10315.84	983	6.040000000000873
10315.84	10325.56	984	9.719999999999345
10325.56	10333.48	985	7.920000000000073
10333.48	10341.08	986	7.600000000000364
10341.08	10349.76	987	8.680000000000291
10349.76	10356.44	988	6.680000000000291
10356.44	10365.16	989	8.719999999999345
10365.16	10379.04	990	13.880000000001019
10379.04	10388.28	991	9.239999999999782
10388.28	10393.68	992	5.399999999999636
10393.68	10404.04	993	10.360000000000582
10404.04	10414.6	994	10.55999999999949
10414.6	10422.04	995	7.440000000000509
10422.04	10424.44	996	2.399999999999636
10424.44	10435.72	997	11.279999999998836
10435.72	10442.16	998	6.440000000000509
10442.16	10450.12	999	7.960000000000946
10450.12	10457.48	1000	7.359999999998763
10457.48	10465.72	1001	8.239999999999782
10465.72	10471.88	1002	6.1599999999998545
10471.88	10480.4	1003	8.520000000000437
10480.4	10485.72	1004	5.319999999999709
10485.72	10492.96	1005	7.239999999999782
10492.96	10499.72	1006	6.760000000000218
10499.72	10506.72	1007	7.0
10506.72	10515.16	1008	8.44000000000051
10515.16	10523.84	1009	8.680000000000291
10523.84	10534.48	1010	10.639999999999418
10534.48	10543.6	1011	9.1200000000008
10543.6	10561.6	1012	18.0
10561.6	10566.36	1013	4.760000000000218
10566.36	10570.36	1014	4.0
10570.36	10579.16	1015	8.799999999999272
10579.16	10588.84	1016	9.680000000000291
10588.84	10599.84	1017	11.0
10599.84	10606.44	1018	6.600000000000364
10606.44	10618.48	1019	12.039999999999054
10618.48	10625.52	1020	7.040000000000873
10625.52	10632.8	1021	7.279999999998836
10632.8	10641.12	1022	8.320000000001528
10641.12	10647.28	1023	6.1599999999998545
10647.28	10654.48	1024	7.199999999998909
10654.48	10662.32	1025	7.8400000000001455
10662.32	10676.92	1026	14.600000000000364
10676.92	10686.12	1027	9.200000000000728
10686.12	10693.92	1028	7.799999999999272
10693.92	10699.32	1029	5.399999999999636
10699.32	10708.76	1030	9.44000000000051
10708.76	10738.92	1031	30.159999999999854
10738.92	10745.4	1032	6.479999999999563
10745.4	10790.24	1033	44.840000000000146
10790.24	10796.96	1034	6.719999999999345
10796.96	10804.68	1035	7.720000000001164
10804.68	10810.72	1036	6.039999999999054
10810.72	10818.36	1037	7.640000000001237
10818.36	10831.36	1038	13.0
10831.36	10840.12	1039	8.760000000000218
10840.12	10851.92	1040	11.799999999999272
10851.92	10861.88	1041	9.959999999999127
10861.88	10871.36	1042	9.480000000001382
10871.36	10878.08	1043	6.719999999999345
10878.08	10884.52	1044	6.440000000000509
10884.52	10895.96	1045	11.43999999999869
10895.96	10909.84	1046	13.880000000001019
10909.84	10916.52	1047	6.680000000000291
10916.52	10923.8	1048	7.279999999998836
10923.8	10930.52	1049	6.720000000001164
10930.52	10940.52	1050	10.0
10940.52	10950.6	1051	10.079999999999927
10950.6	10960.8	1052	10.199999999998909
10960.8	10970.32	1053	9.520000000000437
10970.32	10981.92	1054	11.600000000000364
10981.92	10998.24	1055	16.31999999999971
10998.24	11005.8	1056	7.559999999999491
11005.8	11014.8	1057	9.0
11014.8	11018.44	1058	3.640000000001237
11018.44	11026.24	1059	7.799999999999272
11026.24	11033.04	1060	6.800000000001091
11033.04	11038.8	1061	5.759999999998399
11038.8	11053.56	1062	14.760000000000218
11053.56	11058.92	1063	5.360000000000582
11058.92	11067.96	1064	9.039999999999054
11067.96	11075.04	1065	7.080000000001746
11075.04	11083.36	1066	8.319999999999709
11083.36	11092.24	1067	8.8799999999992
11092.24	11107.68	1068	15.44000000000051
11107.68	11113.88	1069	6.199999999998909
11113.88	11145.68	1070	31.80000000000109
11145.68	11153.64	1071	7.959999999999127
11153.64	11164.6	1072	10.960000000000946
11164.6	11175.6	1073	11.0
11175.6	11191.8	1074	16.19999999999891
11191.8	11200.08	1075	8.280000000000655
11200.08	11215.44	1076	15.360000000000582
11215.44	11232.12	1077	16.68000000000029
11232.12	11252.36	1078	20.23999999999978
11252.36	11266.64	1079	14.279999999998836
11266.64	11271.44	1080	4.800000000001091
11271.44	11278.08	1081	6.639999999999418
11278.08	11286.4	1082	8.319999999999709
11286.4	11290.44	1083	4.040000000000873
11290.44	11298.36	1084	7.920000000000073
11298.36	11338.76	1085	40.399999999999636
11338.76	11348.44	1086	9.680000000000291
11348.44	11363.16	1087	14.719999999999345
11363.16	11367.12	1088	3.960000000000946
11367.12	11376.0	1089	8.8799999999992
11376.0	11382.56	1090	6.559999999999491
11382.56	11390.8	1091	8.239999999999782
11390.8	11402.32	1092	11.520000000000437
11402.32	11414.64	1093	12.319999999999709
11414.64	11422.72	1094	8.079999999999927
11422.72	11432.44	1095	9.720000000001164
11432.44	11451.64	1096	19.19999999999891
11451.64	11459.88	1097	8.239999999999782
11459.88	11467.28	1098	7.400000000001455
11467.28	11475.2	1099	7.920000000000073
11475.2	11498.28	1100	23.079999999999927
11498.28	11505.12	1101	6.8400000000001455
11505.12	11508.56	1102	3.4399999999986903
11508.56	11515.28	1103	6.720000000001164
11515.28	11519.88	1104	4.599999999998545
11519.88	11526.6	1105	6.720000000001164
11526.6	11531.96	1106	5.359999999998763
11531.96	11543.44	1107	11.480000000001382
11543.44	11551.04	1108	7.600000000000364
11551.04	11557.92	1109	6.8799999999992
11557.92	11564.92	1110	7.0
11564.92	11576.84	1111	11.920000000000073
11576.84	11585.2	1112	8.360000000000582
11585.2	11595.8	1113	10.599999999998545
11595.8	11603.24	1114	7.440000000000509
11603.24	11609.44	1115	6.200000000000728
11609.44	11625.24	1116	15.799999999999272
11625.24	11633.88	1117	8.639999999999418
11633.88	11642.68	1118	8.800000000001091
11642.68	11649.0	1119	6.319999999999709
11649.0	11658.88	1120	9.8799999999992
11658.88	11672.04	1121	13.160000000001673
11672.04	11681.76	1122	9.719999999999345
11681.76	11693.36	1123	11.600000000000364
11693.36	11707.0	1124	13.639999999999418
11707.0	11720.48	1125	13.479999999999563
11720.48	11727.48	1126	7.0
11727.48	11738.0	1127	10.520000000000437
11738.0	11746.12	1128	8.1200000000008
11746.12	11753.44	1129	7.319999999999709
11753.44	11764.36	1130	10.920000000000073
11764.36	11772.32	1131	7.959999999999127
11772.32	11780.4	1132	8.079999999999927
11780.4	11793.0	1133	12.600000000000364
11793.0	11859.72	1134	66.71999999999935
11859.72	11876.32	1135	16.600000000000364
11876.32	11881.8	1136	5.479999999999563
11881.8	11889.04	1137	7.240000000001601
11889.04	11896.68	1138	7.639999999999418
11896.68	11902.92	1139	6.239999999999782
11902.92	11907.24	1140	4.319999999999709
11907.24	11913.84	1141	6.600000000000364
11913.84	11926.8	1142	12.959999999999127
11926.8	11933.12	1143	6.320000000001528
11933.12	11940.16	1144	7.039999999999054
11940.16	11944.44	1145	4.280000000000655
11944.44	11950.84	1146	6.399999999999636
11950.84	11962.36	1147	11.520000000000437
11962.36	11977.96	1148	15.599999999998545
11977.96	11999.96	1149	22.0
11999.96	12009.84	1150	9.880000000001019
12009.84	12017.2	1151	7.360000000000582
12017.2	12027.44	1152	10.239999999999782
12027.44	12036.16	1153	8.719999999999345
12036.16	12045.68	1154	9.520000000000437
12045.68	12057.88	1155	12.199999999998909
12057.88	12065.8	1156	7.920000000000073
12065.8	12071.64	1157	5.8400000000001455
12071.64	12081.32	1158	9.680000000000291
12081.32	12090.96	1159	9.639999999999418
12090.96	12101.16	1160	10.200000000000728
12101.16	12106.8	1161	5.639999999999418
12106.8	12118.88	1162	12.079999999999927
12118.88	12127.2	1163	8.320000000001528
12127.2	12138.56	1164	11.359999999998763
12138.56	12149.8	1165	11.239999999999782
12149.8	12156.24	1166	6.440000000000509
12156.24	12160.4	1167	4.1599999999998545
12160.4	12167.84	1168	7.440000000000509
12167.84	12177.4	1169	9.55999999999949
12177.4	12188.16	1170	10.760000000000218
12188.16	12201.04	1171	12.880000000001019
12201.04	12213.56	1172	12.519999999998618
12213.56	12225.04	1173	11.480000000001382
12225.04	12228.36	1174	3.319999999999709
12228.36	12234.52	1175	6.1599999999998545
12234.52	12248.92	1176	14.399999999999636
12248.92	12254.84	1177	5.920000000000073
12254.84	12263.84	1178	9.0
12263.84	12269.32	1179	5.479999999999563
12269.32	12277.52	1180	8.200000000000728
12277.52	12288.04	1181	10.520000000000437
12288.04	12302.4	1182	14.359999999998763
12302.4	12319.0	1183	16.600000000000364
12319.0	12324.28	1184	5.280000000000655
12324.28	12334.8	1185	10.519999999998618
12334.8	12353.56	1186	18.76000000000022
12353.56	12361.88	1187	8.319999999999709
12361.88	12370.92	1188	9.040000000000873
12370.92	12381.76	1189	10.840000000000146
12381.76	12388.2	1190	6.440000000000509
12388.2	12397.2	1191	9.0
12397.2	12406.6	1192	9.399999999999636
