0.0	26.2	1	26.2
12406.6	12417.4	1193	10.799999999999272
12417.4	12423.8	1194	6.399999999999636
12423.8	12431.92	1195	8.1200000000008
12431.92	12439.72	1196	7.799999999999272
12439.72	12450.6	1197	10.880000000001019
12450.6	12462.08	1198	11.479999999999563
12462.08	12473.68	1199	11.600000000000364
12473.68	12482.72	1200	9.039999999999054
12482.72	12491.28	1201	8.56000000000131
12491.28	12499.64	1202	8.359999999998763
12499.64	12510.32	1203	10.680000000000291
12510.32	12525.88	1204	15.55999999999949
12525.88	12537.24	1205	11.360000000000582
12537.24	12551.0	1206	13.760000000000218
12551.0	12559.2	1207	8.200000000000728
12559.2	12568.2	1208	9.0
12568.2	12578.16	1209	9.959999999999127
12578.16	12586.36	1210	8.200000000000728
12586.36	12594.84	1211	8.479999999999563
12594.84	12603.0	1212	8.159999999999854
12603.0	12616.8	1213	13.799999999999272
12616.8	12626.64	1214	9.840000000000146
12626.64	12635.2	1215	8.56000000000131
12635.2	12652.72	1216	17.519999999998618
12652.72	12657.6	1217	4.880000000001019
12657.6	12666.68	1218	9.079999999999927
12666.68	12671.24	1219	4.559999999999491
12671.24	12683.0	1220	11.760000000000218
12683.0	12693.36	1221	10.360000000000582
12693.36	12700.88	1222	7.519999999998618
12700.88	12723.92	1223	23.040000000000873
12723.92	12731.0	1224	7.079999999999927
12731.0	12735.36	1225	4.360000000000582
12735.36	12740.56	1226	5.199999999998909
12740.56	12747.28	1227	6.720000000001164
12747.28	12754.4	1228	7.119999999998981
12754.4	12764.88	1229	10.479999999999563
12764.88	12772.48	1230	7.600000000000364
12772.48	12787.36	1231	14.880000000001019
12787.36	12793.84	1232	6.479999999999563
12793.84	12803.08	1233	9.239999999999782
12803.08	12808.44	1234	5.360000000000582
12808.44	12817.0	1235	8.55999999999949
12817.0	12824.56	1236	7.559999999999491
12824.56	12828.12	1237	3.5600000000013097
12828.12	12840.76	1238	12.639999999999418
12840.76	12853.72	1239	12.959999999999127
12853.72	12865.04	1240	11.320000000001528
12865.04	12949.32	1241	84.27999999999884
12949.32	12961.28	1242	11.960000000000946
12961.28	12972.56	1243	11.279999999998836
12972.56	12984.76	1244	12.200000000000728
12984.76	13004.76	1245	20.0
13004.76	13011.76	1246	7.0
13011.76	13025.64	1247	13.8799999999992
13025.64	13038.44	1248	12.800000000001091
13038.44	13048.08	1249	9.639999999999418
13048.08	13056.36	1250	8.280000000000655
13056.36	13064.4	1251	8.039999999999054
13064.4	13070.16	1252	5.760000000000218
13070.16	13077.52	1253	7.360000000000582
13077.52	13092.56	1254	15.039999999999054
13092.56	13101.52	1255	8.960000000000946
13101.52	13109.44	1256	7.920000000000073
13109.44	13116.4	1257	6.959999999999127
13116.4	13141.4	1258	25.0
13141.4	13146.52	1259	5.1200000000008
13146.52	13165.76	1260	19.23999999999978
13165.76	13170.08	1261	4.319999999999709
13170.08	13201.32	1262	31.23999999999978
13201.32	13213.48	1263	12.159999999999854
13213.48	13224.2	1264	10.720000000001164
13224.2	13246.12	1265	21.920000000000073
13246.12	13261.44	1266	15.319999999999709
13261.44	13277.04	1267	15.600000000000364
13277.04	13285.24	1268	8.199999999998909
13285.24	13293.88	1269	8.639999999999418
13293.88	13310.16	1270	16.280000000000655
13310.16	13319.56	1271	9.399999999999636
13319.56	13327.16	1272	7.600000000000364
13327.16	13332.68	1273	5.520000000000437
13332.68	13355.6	1274	22.920000000000073
13355.6	13368.12	1275	12.520000000000437
13368.12	13374.04	1276	5.920000000000073
13374.04	13379.16	1277	5.119999999998981
13379.16	13385.56	1278	6.399999999999636
13385.56	13394.32	1279	8.760000000000218
13394.32	13400.72	1280	6.399999999999636
13400.72	13409.36	1281	8.640000000001237
13409.36	13416.76	1282	7.399999999999636
13416.76	13421.64	1283	4.8799999999992
13421.64	13428.04	1284	6.400000000001455
13428.04	13436.36	1285	8.319999999999709
13436.36	13444.56	1286	8.199999999998909
13444.56	13452.88	1287	8.319999999999709
13452.88	13459.88	1288	7.0
13459.88	13465.12	1289	5.240000000001601
13465.12	13472.92	1290	7.799999999999272
13472.92	13483.8	1291	10.8799999999992
13483.8	13493.24	1292	9.44000000000051
13493.24	13498.0	1293	4.760000000000218
13498.0	13507.04	1294	9.040000000000873
13507.04	13513.36	1295	6.319999999999709
13513.36	13521.88	1296	8.519999999998618
13521.88	13532.08	1297	10.200000000000728
13532.08	13542.2	1298	10.1200000000008
13542.2	13550.4	1299	8.199999999998909
13550.4	13555.6	1300	5.200000000000728
13555.6	13564.44	1301	8.840000000000146
13564.44	13574.6	1302	10.159999999999854
13574.6	13585.36	1303	10.760000000000218
13585.36	13593.8	1304	8.43999999999869
13593.8	13604.72	1305	10.920000000000073
13604.72	13623.44	1306	18.720000000001164
13623.44	13638.68	1307	15.239999999999782
13638.68	13646.32	1308	7.639999999999418
13646.32	13653.52	1309	7.200000000000728
13653.52	13662.36	1310	8.840000000000146
13662.36	13670.76	1311	8.399999999999636
13670.76	13678.12	1312	7.360000000000582
13678.12	13686.4	1313	8.279999999998836
13686.4	13694.36	1314	7.960000000000946
13694.36	13699.08	1315	4.719999999999345
13699.08	13706.24	1316	7.1599999999998545
13706.24	13710.36	1317	4.1200000000008
13710.36	13715.28	1318	4.920000000000073
13715.28	13723.24	1319	7.959999999999127
13723.24	13731.52	1320	8.280000000000655
13731.52	13750.76	1321	19.23999999999978
13750.76	13763.44	1322	12.680000000000291
13763.44	13768.64	1323	5.199999999998909
13768.64	13773.84	1324	5.200000000000728
13773.84	13779.04	1325	5.200000000000728
13779.04	13787.88	1326	8.839999999998327
13787.88	13792.28	1327	4.400000000001455
13792.28	13800.52	1328	8.239999999999782
13800.52	13810.56	1329	10.039999999999054
13810.56	13820.16	1330	9.600000000000364
13820.16	13824.08	1331	3.9200000000000728
13824.08	13831.2	1332	7.1200000000008
13831.2	13838.2	1333	7.0
13838.2	13843.32	1334	5.119999999998981
13843.32	13850.6	1335	7.280000000000655
13850.6	13857.32	1336	6.719999999999345
13857.32	13863.2	1337	5.880000000001019
13863.2	13869.68	1338	6.479999999999563
13869.68	13878.0	1339	8.319999999999709
13878.0	13889.16	1340	11.159999999999854
13889.16	13899.68	1341	10.520000000000437
13899.68	13907.56	1342	7.8799999999992
13907.56	13914.92	1343	7.360000000000582
13914.92	13922.6	1344	7.680000000000291
13922.6	13927.8	1345	5.199999999998909
13927.8	13936.84	1346	9.040000000000873
13936.84	13944.68	1347	7.8400000000001455
13944.68	13950.28	1348	5.600000000000364
13950.28	13960.64	1349	10.359999999998763
13960.64	13974.52	1350	13.880000000001019
13974.52	13983.6	1351	9.079999999999927
13983.6	14000.84	1352	17.23999999999978
14000.84	14008.28	1353	7.440000000000509
14008.28	14013.96	1354	5.679999999998472
14013.96	14022.08	1355	8.1200000000008
14022.08	14029.32	1356	7.239999999999782
14029.32	14035.24	1357	5.920000000000073
14035.24	14043.48	1358	8.239999999999782
14043.48	14050.0	1359	6.520000000000437
14050.0	14054.52	1360	4.520000000000437
14054.52	14059.8	1361	5.279999999998836
14059.8	14065.68	1362	5.880000000001019
14065.68	14072.16	1363	6.479999999999563
14072.16	14080.48	1364	8.319999999999709
14080.48	14089.12	1365	8.640000000001237
14089.12	14098.24	1366	9.119999999998981
14098.24	14113.0	1367	14.760000000000218
14113.0	14121.12	1368	8.1200000000008
14121.12	14144.76	1369	23.639999999999418
14144.76	14159.12	1370	14.360000000000582
14159.12	14177.52	1371	18.399999999999636
14177.52	14185.92	1372	8.399999999999636
14185.92	14203.76	1373	17.840000000000146
14203.76	14212.2	1374	8.44000000000051
14212.2	14217.6	1375	5.399999999999636
14217.6	14224.12	1376	6.520000000000437
14224.12	14241.08	1377	16.959999999999127
14241.08	14255.64	1378	14.55999999999949
14255.64	14267.8	1379	12.159999999999854
14267.8	14275.12	1380	7.320000000001528
14275.12	14283.04	1381	7.920000000000073
14283.04	14289.68	1382	6.639999999999418
14289.68	14298.96	1383	9.279999999998836
14298.96	14318.04	1384	19.080000000001746
14318.04	14323.24	1385	5.199999999998909
14323.24	14330.48	1386	7.239999999999782
14330.48	14342.92	1387	12.44000000000051
14342.92	14351.48	1388	8.55999999999949
14351.48	14363.84	1389	12.360000000000582
14363.84	14378.24	1390	14.399999999999636
14378.24	14384.16	1391	5.920000000000073
14384.16	14392.6	1392	8.44000000000051
14392.6	14405.44	1393	12.840000000000146
14405.44	14416.84	1394	11.399999999999636
14416.84	14426.96	1395	10.119999999998981
14426.96	14435.88	1396	8.920000000000073
14435.88	14449.6	1397	13.720000000001164
14449.6	14458.88	1398	9.279999999998836
14458.88	14464.32	1399	5.440000000000509
14464.32	14470.32	1400	6.0
14470.32	14476.76	1401	6.440000000000509
14476.76	14482.4	1402	5.639999999999418
14482.4	14489.96	1403	7.559999999999491
14489.96	14499.04	1404	9.080000000001746
14499.04	14510.6	1405	11.55999999999949
14510.6	14526.12	1406	15.520000000000437
14526.12	14535.48	1407	9.359999999998763
14535.48	14541.2	1408	5.720000000001164
14541.2	14551.64	1409	10.43999999999869
14551.64	14563.8	1410	12.159999999999854
14563.8	14570.32	1411	6.520000000000437
14570.32	14574.64	1412	4.319999999999709
14574.64	14582.76	1413	8.1200000000008
14582.76	14598.04	1414	15.280000000000655
14598.04	14608.08	1415	10.039999999999054
14608.08	14616.32	1416	8.239999999999782
14616.32	14623.8	1417	7.479999999999563
14623.8	14629.52	1418	5.720000000001164
14629.52	14638.08	1419	8.55999999999949
14638.08	14646.0	1420	7.920000000000073
14646.0	14661.88	1421	15.8799999999992
14661.88	14670.12	1422	8.2400000000016
14670.12	14678.28	1423	8.159999999999854
14678.28	14690.64	1424	12.359999999998763
14690.64	14701.92	1425	11.280000000000655
14701.92	14713.48	1426	11.55999999999949
14713.48	14725.76	1427	12.280000000000655
14725.76	14733.6	1428	7.8400000000001455
14733.6	14740.68	1429	7.079999999999927
14740.68	14745.16	1430	4.479999999999563
14745.16	14751.68	1431	6.520000000000437
14751.68	14758.96	1432	7.279999999998836
14758.96	14769.44	1433	10.480000000001382
14769.44	14782.96	1434	13.519999999998618
14782.96	14795.88	1435	12.920000000000073
14795.88	14805.56	1436	9.680000000000291
14805.56	14815.92	1437	10.360000000000582
14815.92	14825.6	1438	9.680000000000291
14825.6	14835.72	1439	10.119999999998981
14835.72	14847.16	1440	11.44000000000051
14847.16	14856.96	1441	9.799999999999272
14856.96	14864.04	1442	7.080000000001746
14864.04	14895.24	1443	31.19999999999891
14895.24	14905.6	1444	10.360000000000582
14905.6	14917.76	1445	12.159999999999854
14917.76	14929.12	1446	11.360000000000582
14929.12	14942.16	1447	13.039999999999054
14942.16	14950.4	1448	8.239999999999782
14950.4	14964.32	1449	13.920000000000073
14964.32	14985.6	1450	21.280000000000655
14985.6	14991.52	1451	5.920000000000073
14991.52	15002.32	1452	10.799999999999272
15002.32	15009.2	1453	6.880000000001019
15009.2	15018.48	1454	9.279999999998836
15018.48	15024.56	1455	6.079999999999927
15024.56	15032.8	1456	8.239999999999782
15032.8	15038.72	1457	5.920000000000073
15038.72	15048.48	1458	9.760000000000218
15048.48	15054.68	1459	6.200000000000728
15054.68	15062.48	1460	7.799999999999272
15062.48	15071.72	1461	9.239999999999782
15071.72	15079.52	1462	7.800000000001091
15079.52	15086.4	1463	6.8799999999992
15086.4	15106.88	1464	20.479999999999563
15106.88	15121.88	1465	15.0
15121.88	15128.76	1466	6.880000000001019
15128.76	15153.72	1467	24.959999999999127
15153.72	15166.76	1468	13.040000000000873
15166.76	15175.28	1469	8.520000000000437
15175.28	15181.0	1470	5.719999999999345
15181.0	15189.72	1471	8.719999999999345
15189.72	15215.64	1472	25.920000000000073
15215.64	15230.08	1473	14.44000000000051
15230.08	15236.6	1474	6.520000000000437
15236.6	15247.64	1475	11.039999999999054
15247.64	15260.48	1476	12.840000000000146
15260.48	15271.16	1477	10.680000000000291
15271.16	15279.44	1478	8.280000000000655
15279.44	15288.32	1479	8.8799999999992
15288.32	15300.2	1480	11.880000000001019
15300.2	15309.04	1481	8.840000000000146
15309.04	15319.8	1482	10.7599999999984
15319.8	15329.24	1483	9.44000000000051
15329.24	15344.2	1484	14.960000000000946
15344.2	15352.52	1485	8.319999999999709
15352.52	15365.0	1486	12.479999999999563
15365.0	15373.08	1487	8.079999999999927
15373.08	15390.16	1488	17.079999999999927
15390.16	15402.08	1489	11.920000000000073
15402.08	15409.96	1490	7.8799999999992
15409.96	15421.96	1491	12.0
15421.96	15431.24	1492	9.280000000000655
15431.24	15438.32	1493	7.079999999999927
15438.32	15460.36	1494	22.040000000000873
15460.36	15464.6	1495	4.239999999999782
15464.6	15473.68	1496	9.079999999999927
15473.68	15482.76	1497	9.079999999999927
15482.76	15493.8	1498	11.039999999999054
15493.8	15503.92	1499	10.1200000000008
15503.92	15511.0	1500	7.079999999999927
15511.0	15517.48	1501	6.479999999999563
15517.48	15526.04	1502	8.56000000000131
15526.04	15531.76	1503	5.719999999999345
15531.76	15543.72	1504	11.959999999999127
15543.72	15554.0	1505	10.280000000000655
15554.0	15560.88	1506	6.8799999999992
15560.88	15568.76	1507	7.880000000001019
15568.76	15577.4	1508	8.639999999999418
15577.4	15585.08	1509	7.680000000000291
15585.08	15590.28	1510	5.200000000000728
15590.28	15595.16	1511	4.8799999999992
15595.16	15605.12	1512	9.960000000000946
15605.12	15610.76	1513	5.639999999999418
15610.76	15617.68	1514	6.920000000000073
15617.68	15623.32	1515	5.639999999999418
15623.32	15630.12	1516	6.800000000001091
15630.12	15641.52	1517	11.399999999999636
15641.52	15648.88	1518	7.359999999998763
15648.88	15655.12	1519	6.240000000001601
15655.12	15669.44	1520	14.319999999999709
15669.44	15678.24	1521	8.799999999999272
15678.24	15688.36	1522	10.1200000000008
15688.36	15695.52	1523	7.1599999999998545
15695.52	15705.32	1524	9.799999999999272
15705.32	15712.72	1525	7.399999999999636
15712.72	15723.84	1526	11.1200000000008
15723.84	15749.32	1527	25.479999999999563
15749.32	15769.32	1528	20.0
15769.32	15787.64	1529	18.31999999999971
15787.64	15808.56	1530	20.920000000000073
15808.56	15829.0	1531	20.44000000000051
15829.0	15845.32	1532	16.31999999999971
15845.32	15851.64	1533	6.319999999999709
15851.64	15898.16	1534	46.52000000000044
15898.16	15909.84	1535	11.680000000000291
15909.84	15916.84	1536	7.0
15916.84	15924.48	1537	7.639999999999418
15924.48	15931.68	1538	7.200000000000728
15931.68	15943.28	1539	11.600000000000364
15943.28	15949.0	1540	5.719999999999345
15949.0	15958.04	1541	9.040000000000873
15958.04	15968.32	1542	10.279999999998836
15968.32	15982.24	1543	13.920000000000073
15982.24	15990.44	1544	8.200000000000728
15990.44	16002.0	1545	11.55999999999949
16002.0	16011.84	1546	9.840000000000146
16011.84	16016.12	1547	4.280000000000655
16016.12	16025.6	1548	9.479999999999563
16025.6	16034.12	1549	8.520000000000437
16034.12	16042.12	1550	8.0
16042.12	16053.08	1551	10.959999999999127
16053.08	16058.68	1552	5.600000000000364
16058.68	16075.32	1553	16.639999999999418
16075.32	16089.2	1554	13.880000000001019
16089.2	16099.36	1555	10.159999999999854
16099.36	16113.2	1556	13.840000000000146
16113.2	16119.72	1557	6.519999999998618
16119.72	16139.96	1558	20.23999999999978
16139.96	16145.4	1559	5.440000000000509
16145.4	16152.52	1560	7.1200000000008
16152.52	16161.04	1561	8.520000000000437
16161.04	16170.16	1562	9.119999999998981
16170.16	16181.32	1563	11.159999999999854
16181.32	16197.88	1564	16.55999999999949
16197.88	16204.96	1565	7.079999999999927
16204.96	16209.6	1566	4.640000000001237
16209.6	16216.72	1567	7.119999999998981
16216.72	16223.4	1568	6.680000000000291
16223.4	16236.6	1569	13.200000000000728
16236.6	16247.44	1570	10.840000000000146
16247.44	16255.68	1571	8.239999999999782
16255.68	16263.04	1572	7.360000000000582
16263.04	16270.16	1573	7.119999999998981
16270.16	16274.76	1574	4.600000000000364
16274.76	16279.48	1575	4.719999999999345
16279.48	16285.08	1576	5.600000000000364
16285.08	16291.84	1577	6.760000000000218
16291.84	16301.8	1578	9.959999999999127
16301.8	16309.68	1579	7.880000000001019
16309.68	16324.44	1580	14.760000000000218
16324.44	16329.84	1581	5.399999999999636
16329.84	16338.8	1582	8.959999999999127
16338.8	16344.4	1583	5.600000000000364
16344.4	16354.08	1584	9.680000000000291
16354.08	16362.24	1585	8.159999999999854
16362.24	16368.76	1586	6.520000000000437
16368.76	16375.08	1587	6.319999999999709
16375.08	16380.56	1588	5.479999999999563
16380.56	16384.88	1589	4.320000000001528
16384.88	16388.48	1590	3.599999999998545
16388.48	16393.8	1591	5.319999999999709
16393.8	16402.68	1592	8.880000000001019
16402.68	16411.88	1593	9.200000000000728
16411.88	16422.28	1594	10.399999999997817
16422.28	16432.56	1595	10.280000000002474
16432.56	16442.84	1596	10.279999999998836
16442.84	16455.0	1597	12.159999999999854
16455.0	16468.64	1598	13.639999999999418
16468.64	16475.72	1599	7.080000000001746
16475.72	16485.56	1600	9.840000000000146
16485.56	16494.44	1601	8.87999999999738
16494.44	16499.68	1602	5.240000000001601
16499.68	16504.36	1603	4.680000000000291
16504.36	16516.12	1604	11.7599999999984
16516.12	16541.6	1605	25.479999999999563
16541.6	16554.64	1606	13.040000000000873
16554.64	16564.76	1607	10.119999999998981
16564.76	16569.44	1608	4.680000000000291
16569.44	16579.96	1609	10.520000000000437
16579.96	16589.84	1610	9.880000000001019
16589.84	16602.76	1611	12.919999999998254
16602.76	16612.0	1612	9.2400000000016
16612.0	16617.2	1613	5.200000000000728
16617.2	16626.12	1614	8.919999999998254
16626.12	16632.16	1615	6.040000000000873
16632.16	16638.44	1616	6.279999999998836
16638.44	16646.6	1617	8.159999999999854
16646.6	16652.32	1618	5.720000000001164
16652.32	16659.2	1619	6.880000000001019
16659.2	16680.44	1620	21.239999999997963
16680.44	16698.4	1621	17.960000000002765
16698.4	16705.68	1622	7.279999999998836
16705.68	16714.36	1623	8.680000000000291
16714.36	16720.08	1624	5.720000000001164
16720.08	16729.52	1625	9.43999999999869
16729.52	16734.92	1626	5.399999999997817
16734.92	16748.4	1627	13.480000000003201
16748.4	16753.76	1628	5.359999999996944
16753.76	16762.0	1629	8.2400000000016
16762.0	16770.04	1630	8.040000000000873
16770.04	16777.12	1631	7.079999999998108
16777.12	16790.16	1632	13.040000000000873
16790.16	16797.28	1633	7.119999999998981
16797.28	16803.52	1634	6.240000000001601
16803.52	16830.52	1635	27.0
16830.52	16840.44	1636	9.919999999998254
16840.44	16848.04	1637	7.600000000002183
16848.04	16853.92	1638	5.879999999997381
16853.92	16858.44	1639	4.520000000000437
16858.44	16865.88	1640	7.440000000002328
16865.88	16874.68	1641	8.799999999999272
16874.68	16883.08	1642	8.400000000001455
16883.08	16889.72	1643	6.639999999999418
16889.72	16896.4	1644	6.680000000000291
16896.4	16904.96	1645	8.559999999997672
16904.96	16910.52	1646	5.56000000000131
16910.52	16919.76	1647	9.239999999997963
16919.76	16932.24	1648	12.480000000003201
16932.24	16939.64	1649	7.399999999997817
16939.64	16946.24	1650	6.600000000002183
16946.24	16956.76	1651	10.519999999996799
16956.76	16965.24	1652	8.480000000003201
16965.24	16972.16	1653	6.919999999998254
16972.16	16978.92	1654	6.759999999998399
16978.92	16984.28	1655	5.360000000000582
16984.28	16992.44	1656	8.159999999999854
16992.44	16996.84	1657	4.400000000001455
16996.84	17007.96	1658	11.119999999998981
17007.96	17023.04	1659	15.080000000001746
17023.04	17033.68	1660	10.639999999999418
17033.68	17044.12	1661	10.43999999999869
17044.12	17050.88	1662	6.760000000002037
17050.88	17059.24	1663	8.360000000000582
17059.24	17064.0	1664	4.759999999998399
17064.0	17072.32	1665	8.319999999999709
17072.32	17077.96	1666	5.639999999999418
17077.96	17084.0	1667	6.040000000000873
17084.0	17094.36	1668	10.360000000000582
17094.36	17099.4	1669	5.040000000000873
17099.4	17105.44	1670	6.039999999997235
17105.44	17111.32	1671	5.880000000001019
17111.32	17127.28	1672	15.959999999999127
17127.28	17139.68	1673	12.400000000001455
17139.68	17149.76	1674	10.079999999998108
17149.76	17156.08	1675	6.320000000003347
17156.08	17166.08	1676	10.0
17166.08	17172.12	1677	6.039999999997235
17172.12	17185.64	1678	13.520000000000437
17185.64	17197.64	1679	12.0
17197.64	17206.44	1680	8.799999999999272
17206.44	17211.72	1681	5.280000000002474
17211.72	17217.84	1682	6.119999999998981
17217.84	17224.36	1683	6.520000000000437
17224.36	17231.2	1684	6.8400000000001455
17231.2	17244.44	1685	13.239999999997963
17244.44	17253.24	1686	8.80000000000291
17253.24	17258.28	1687	5.039999999997235
17258.28	17268.6	1688	10.319999999999709
17268.6	17279.16	1689	10.56000000000131
17279.16	17285.84	1690	6.680000000000291
17285.84	17293.0	1691	7.1599999999998545
17293.0	17302.16	1692	9.159999999999854
17302.16	17310.76	1693	8.599999999998545
17310.76	17318.8	1694	8.040000000000873
17318.8	17337.12	1695	18.31999999999971
17337.12	17344.48	1696	7.360000000000582
17344.48	17356.36	1697	11.880000000001019
17356.36	17367.0	1698	10.639999999999418
17367.0	17382.64	1699	15.639999999999418
17382.64	17390.04	1700	7.400000000001455
17390.04	17398.12	1701	8.079999999998108
17398.12	17403.88	1702	5.760000000002037
17403.88	17421.4	1703	17.520000000000437
17421.4	17427.16	1704	5.759999999998399
17427.16	17439.52	1705	12.360000000000582
17439.52	17447.96	1706	8.43999999999869
17447.96	17464.24	1707	16.280000000002474
17464.24	17480.96	1708	16.719999999997526
17480.96	17499.04	1709	18.080000000001746
17499.04	17504.6	1710	5.559999999997672
17504.6	17521.24	1711	16.640000000003056
17521.24	17535.96	1712	14.719999999997526
17535.96	17548.48	1713	12.520000000000437
17548.48	17559.96	1714	11.479999999999563
17559.96	17565.6	1715	5.639999999999418
17565.6	17589.84	1716	24.2400000000016
17589.84	17603.32	1717	13.479999999999563
17603.32	17613.24	1718	9.920000000001892
17613.24	17622.88	1719	9.639999999999418
17622.88	17638.88	1720	16.0
17638.88	17651.56	1721	12.680000000000291
17651.56	17660.12	1722	8.559999999997672
17660.12	17670.6	1723	10.479999999999563
17670.6	17680.24	1724	9.640000000003056
17680.24	17691.04	1725	10.799999999999272
17691.04	17698.76	1726	7.719999999997526
17698.76	17710.72	1727	11.960000000002765
17710.72	17727.6	1728	16.87999999999738
17727.6	17743.44	1729	15.840000000000146
17743.44	17754.72	1730	11.280000000002474
17754.72	17765.36	1731	10.639999999999418
17765.36	17772.92	1732	7.559999999997672
17772.92	17784.8	1733	11.880000000001019
17784.8	17794.92	1734	10.119999999998981
17794.92	17805.56	1735	10.640000000003056
17805.56	17818.88	1736	13.319999999999709
17818.88	17835.4	1737	16.520000000000437
17835.4	17840.52	1738	5.119999999998981
17840.52	17847.44	1739	6.919999999998254
17847.44	17856.12	1740	8.680000000000291
17856.12	17869.04	1741	12.920000000001892
17869.04	17880.04	1742	11.0
17880.04	17905.28	1743	25.239999999997963
17905.28	17911.52	1744	6.240000000001601
17911.52	17918.6	1745	7.079999999998108
17918.6	17929.8	1746	11.200000000000728
17929.8	17940.28	1747	10.479999999999563
17940.28	17953.92	1748	13.639999999999418
