id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,duration_hour,sample_rate,quality,word_count,num_sentences
d8750b4e,cho-toi-xin-mot-ve-đi-tuoi-tho,,,"{'id': '016f1b30', 'name': 'Phan Phương Thảo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phan-phuong-thao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4858,Nguyễn Nhật Ánh,https://thuviensachpdf.com/cho-toi-xin-mot-ve-di-tuoi-tho,https://sachnoiviet.net/sach-noi/cho-toi-xin-mot-ve-di-tuoi-tho,,,,,
d175614d,"đoi-ngan,-đung-khoc,-hay-to-son",,,"{'id': 'c5d51579', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.5319,Gari,https://thuviensachpdf.com/doi-ngan-dung-khoc-hay-to-son,https://sachnoiviet.net/sach-noi/doi-ngan-dung-khoc-hay-to-son,,,,,
bbb72afb,luoc-truyen-đuc-phat-thich-ca,,,"{'id': '17d787db', 'name': 'Chiếu Thành', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/chieu-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.49,Jonathan Landaw,https://thuviensachpdf.com/luoc-truyen-duc-phat-thich-ca,https://sachnoiviet.net/sach-noi/luoc-truyen-duc-phat-thich-ca,,,,,
d7ec20de,nhung-tro-nguy-bien-bien-sai-thanh-trai,,,"{'id': 'cdd4a528', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9281,Alpha Books,https://thuviensachpdf.com/nhung-tro-nguy-bien-bien-sai-thanh-trai,https://sachnoiviet.net/sach-noi/nhung-tro-nguy-bien-bien-sai-thanh-trai,,,,,
f16a173e,cucho-cau-be-hieu-thao,,,"{'id': '872e5e7e', 'name': 'Trung Can', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-can', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0539,José Luis Olaizola,https://thuviensachpdf.com/cucho-cau-be-hieu-thao,https://sachnoiviet.net/sach-noi/cucho-cau-be-hieu-thao,,,,,
87eac70b,chu-nguoi-tu-tu,,,"{'id': 'ed22a1f0', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",0.3792,Nguyễn Tuân,https://thuviensachpdf.com/chu-nguoi-tu-tu,https://sachnoiviet.net/sach-noi/chu-nguoi-tu-tu,,,,,
6ab70446,cai-dung-cua-thanh-nhan,,,"{'id': '29a59fd0', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0556,Nguyễn Duy Cần,https://thuviensachpdf.com/cai-dung-cua-thanh-nhan,https://sachnoiviet.net/sach-noi/cai-dung-cua-thanh-nhan,,,,,
4910e201,ha-đo,,,"{'id': '02acd2de', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8047,Nguyễn Nhật Ánh,https://thuviensachpdf.com/ha-do,https://sachnoiviet.net/sach-noi/ha-do,,,,,
9845f729,"đoi-ban,-ban-khong-song,-ai-song-ho",,,"{'id': '54c61348', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3692,Watanabe Kuzuko,https://thuviensachpdf.com/doi-ban-ban-khong-song-ai-song-ho,https://sachnoiviet.net/sach-noi/doi-ban-ban-khong-song-ai-song-ho,,,,,
643c24c9,noi-nao-co-y-chi-noi-đo-co-con-đuong,,,"{'id': 'da4163ce', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3989,Cynthia Kersey,https://thuviensachpdf.com/noi-nao-co-y-chi-noi-do-co-con-duong,https://sachnoiviet.net/sach-noi/noi-nao-co-y-chi-noi-do-co-con-duong,,,,,
72617dbe,ong-ngoai,,,"{'id': '5999301f', 'name': 'Nguyễn Kim Mai Thư', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-kim-mai-thu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.0614,Nguyễn Ngọc Tư,https://thuviensachpdf.com/ong-ngoai,https://sachnoiviet.net/sach-noi/ong-ngoai,,,,,
2eefd6e8,hoang-tu-be,,,"{'id': 'd9547fea', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8433,Antoine De Saint Exupéry,https://thuviensachpdf.com/hoang-tu-be,https://sachnoiviet.net/sach-noi/hoang-tu-be,,,,,
2834d96c,bai-hoc-vo-gia-tu-nhung-đieu-binh-di,,,"{'id': 'e0421835', 'name': 'Tường Vi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tuong-vi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.365,G Francis Xavier. Ph D,https://thuviensachpdf.com/bai-hoc-vo-gia-tu-nhung-dieu-binh-di,https://sachnoiviet.net/sach-noi/bai-hoc-vo-gia-tu-nhung-dieu-binh-di,,,,,
76f771d1,noi-nhieu-khong-bang-noi-đung,,,"{'id': '2a7c8c6d', 'name': 'Lemon Media', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/lemon-media', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.7633,Khuyết Danh,https://thuviensachpdf.com/noi-nhieu-khong-bang-noi-dung,https://sachnoiviet.net/sach-noi/noi-nhieu-khong-bang-noi-dung,,,,,
b26a8a3e,quan-ly-thoi-gian,,,"{'id': '4115182c', 'name': 'Dong Do Studio', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dong-do-studio', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.2439,Martin Manser,https://thuviensachpdf.com/quan-ly-thoi-gian,https://sachnoiviet.net/sach-noi/quan-ly-thoi-gian,,,,,
79a58f3f,to-chuc-cong-viec-lam-an,,,"{'id': '7e0249e0', 'name': 'Sách Hay Bizbook', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-hay-bizbook', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8736,Nguyễn Hiến Lê,https://thuviensachpdf.com/to-chuc-cong-viec-lam-an,https://sachnoiviet.net/sach-noi/to-chuc-cong-viec-lam-an,,,,,
8f6b1161,bi-mat-cua-nhung-đai-gia-sinh-vien,,,"{'id': '21dc4112', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.6014,Đào Đức Dũng,https://thuviensachpdf.com/bi-mat-cua-nhung-dai-gia-sinh-vien,https://sachnoiviet.net/sach-noi/bi-mat-cua-nhung-dai-gia-sinh-vien,,,,,
a8506d81,bon-mua-cuoc-song,,,"{'id': '9bab4644', 'name': 'Sách Nói Bản Full', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-noi-ban-full', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.3556,Jim Rohn,https://thuviensachpdf.com/bon-mua-cuoc-song,https://sachnoiviet.net/sach-noi/bon-mua-cuoc-song,,,,,
02466bd3,sinh-ra-la-mot-ban-the-đung-chet-nhu-mot-ban-sao,,,"{'id': '72c60267', 'name': 'Trí Tuệ Nhân Tạo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tri-tue-nhan-tao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.6486,John Mason,https://thuviensachpdf.com/sinh-ra-la-mot-ban-the-dung-chet-nhu-mot-ban-sao,https://sachnoiviet.net/sach-noi/sinh-ra-la-mot-ban-the-dung-chet-nhu-mot-ban-sao,,,,,
62186b91,nguoi-that-chi,,,"{'id': '1225232f', 'name': 'Nào Đi Thôi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nao-di-thoi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9161,Hồ Biểu Chánh,https://thuviensachpdf.com/nguoi-that-chi,https://sachnoiviet.net/sach-noi/nguoi-that-chi,,,,,
1ba7de87,day-tre-ve-the-gioi-xung-quanh,,,"{'id': '229c819c', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3097,Glenn Doman,https://thuviensachpdf.com/day-tre-ve-the-gioi-xung-quanh,https://sachnoiviet.net/sach-noi/day-tre-ve-the-gioi-xung-quanh,,,,,
69ddccaf,co-gai-đen-tu-hom-qua,,,"{'id': '84ee6613', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.9275,Nguyễn Nhật Ánh,https://thuviensachpdf.com/co-gai-den-tu-hom-qua,https://sachnoiviet.net/sach-noi/co-gai-den-tu-hom-qua,,,,,
057f5eb2,ngan-nam-cho-đoi,,,"{'id': 'f2cdd82d', 'name': 'Huệ Leo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hue-leo', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.1828,Diệp Lạc Vô Tâm,https://thuviensachpdf.com/ngan-nam-cho-doi,https://sachnoiviet.net/sach-noi/ngan-nam-cho-doi,,,,,
622b5206,10-quy-luat-cuoc-song,,,"{'id': 'd416d681', 'name': 'Lê Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4194,Dan Sullivan,https://thuviensachpdf.com/10-quy-luat-cuoc-song,https://sachnoiviet.net/sach-noi/10-quy-luat-cuoc-song,,,,,
e009884e,nguoi-vo-hien,,,"{'id': '97707d7a', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3344,Thới Xuyên,https://thuviensachpdf.com/nguoi-vo-hien,https://sachnoiviet.net/sach-noi/nguoi-vo-hien,,,,,
0c818581,thu-gui-nguoi-đan-ba-khong-quen-biet,,,"{'id': '4961a5ee', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.1436,André Maurois,https://thuviensachpdf.com/thu-gui-nguoi-dan-ba-khong-quen-biet,https://sachnoiviet.net/sach-noi/thu-gui-nguoi-dan-ba-khong-quen-biet,,,,,
9e22d026,ren-luyen-tinh-cam,,,"{'id': 'a287e892', 'name': 'Minh Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4411,Nguyễn Hiến Lê,https://thuviensachpdf.com/ren-luyen-tinh-cam,https://sachnoiviet.net/sach-noi/ren-luyen-tinh-cam,,,,,
16990707,the-gioi-phang,,,"{'id': '2b640848', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.4778,Thomas L. Friedman,https://thuviensachpdf.com/the-gioi-phang,https://sachnoiviet.net/sach-noi/the-gioi-phang,,,,,
c1e7b512,tin-vao-chinh-minh,,,"{'id': 'ad9b2b29', 'name': 'MC Quốc Bình', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-quoc-binh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.1533,Louise L. Hay,https://thuviensachpdf.com/tin-vao-chinh-minh,https://sachnoiviet.net/sach-noi/tin-vao-chinh-minh,,,,,
a6fd007a,10-bai-hoc-tren-chiec-khan-an,,,"{'id': '5fe0c6b3', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.5039,Don Failla,https://thuviensachpdf.com/10-bai-hoc-tren-chiec-khan-an,https://sachnoiviet.net/sach-noi/10-bai-hoc-tren-chiec-khan-an,,,,,
41301425,long-da-ðan-ba,,,"{'id': 'c066dc9f', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",0.7497,Hồ Biểu Chánh,https://thuviensachpdf.com/long-da-dan-ba,https://sachnoiviet.net/sach-noi/long-da-dan-ba,,,,,
705c991c,nghiep-tinh-yeu,,,"{'id': '51b3a84c', 'name': 'Kỳ Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ky-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.9556,Geshe Michael Roach,https://thuviensachpdf.com/nghiep-tinh-yeu,https://sachnoiviet.net/sach-noi/nghiep-tinh-yeu,,,,,
7c345eab,chi-nam-thien-tap-danh-cho-nguoi-tre,,,"{'id': 'fbd67bb4', 'name': 'Hướng Dương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huong-duong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.5611,Thích Nhất Hạnh,https://thuviensachpdf.com/chi-nam-thien-tap-danh-cho-nguoi-tre,https://sachnoiviet.net/sach-noi/chi-nam-thien-tap-danh-cho-nguoi-tre,,,,,
a4aa8298,truyen-kieu-van-xuoi-danh-cho-nguoi-tre,,,"{'id': 'e09d0c4b', 'name': 'Tuệ Ngọc Vân Vân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tue-ngoc-van-van', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4553,Thích Nhất Hạnh,https://thuviensachpdf.com/truyen-kieu-van-xuoi-danh-cho-nguoi-tre,https://sachnoiviet.net/sach-noi/truyen-kieu-van-xuoi-danh-cho-nguoi-tre,,,,,
f02ad604,su-binh-an-khong-gi-lay-chuyen,,,"{'id': '8b39cb0f', 'name': 'Huy Hồ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huy-ho', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3972,Ajahn Chah,https://thuviensachpdf.com/su-binh-an-khong-gi-lay-chuyen,https://sachnoiviet.net/sach-noi/su-binh-an-khong-gi-lay-chuyen,,,,,
c6156be7,cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong,,,"{'id': 'd7e4afba', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8222,Adrian Gostick,https://thuviensachpdf.com/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong,https://sachnoiviet.net/sach-noi/cau-chuyen-nha-quan-ly-ca-rot-va-nghe-thuat-khen-thuong,,,,,
dec107fb,bi-quyet-thay-đoi-cuoc-đoi,,,"{'id': '6364ff28', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8328,Dick Lyles,https://thuviensachpdf.com/bi-quyet-thay-doi-cuoc-doi,https://sachnoiviet.net/sach-noi/bi-quyet-thay-doi-cuoc-doi,,,,,
60c248f3,bong-hong-cai-ao,,,"{'id': '327d5881', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.5156,Thích Nhất Hạnh,https://thuviensachpdf.com/bong-hong-cai-ao,https://sachnoiviet.net/sach-noi/bong-hong-cai-ao,,,,,
89f0bc31,nhung-cau-chuyen-thien-ac,,,"{'id': '42e02120', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8633,Thích Tâm Thuận,https://thuviensachpdf.com/nhung-cau-chuyen-thien-ac,https://sachnoiviet.net/sach-noi/nhung-cau-chuyen-thien-ac,,,,,
e7bb7657,thay-lazaro-phien,,,"{'id': '3e59c5cf', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",0.9833,Nguyễn Trọng Quản,https://thuviensachpdf.com/thay-lazaro-phien,https://sachnoiviet.net/sach-noi/thay-lazaro-phien,,,,,
f8fe75b7,suc-manh-cua-ngon-tu,,,"{'id': '4154d676', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8675,Don Gabor,https://thuviensachpdf.com/suc-manh-cua-ngon-tu,https://sachnoiviet.net/sach-noi/suc-manh-cua-ngon-tu,,,,,
fd737238,hachiko---chu-cho-đoi-cho,,,"{'id': '079f652d', 'name': 'Huỳnh Hữu Thiên Ân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huynh-huu-thien-an', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8181,Luis Prats,https://thuviensachpdf.com/hachiko-chu-cho-doi-cho,https://sachnoiviet.net/sach-noi/hachiko-chu-cho-doi-cho,,,,,
515a35e2,tu-noi-tam-huong-ra-ben-ngoai,,,"{'id': 'd3a81d3f', 'name': 'Bình Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.76,Dadi Janki,https://thuviensachpdf.com/tu-noi-tam-huong-ra-ben-ngoai,https://sachnoiviet.net/sach-noi/tu-noi-tam-huong-ra-ben-ngoai,,,,,
001ff79e,viec-lang,,,"{'id': '9f63f104', 'name': 'Mạc Duy Thắng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mac-duy-thang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8556,Ngô Tất Tố,https://thuviensachpdf.com/viec-lang,https://sachnoiviet.net/sach-noi/viec-lang,,,,,
e877be9c,nguoi-me-cam-sung,,,"{'id': '1a158dbe', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8083,Nguyễn Thi,https://thuviensachpdf.com/nguoi-me-cam-sung,https://sachnoiviet.net/sach-noi/nguoi-me-cam-sung,,,,,
553c702f,chuyen-con-oc-sen-muon-biet-tai-sao-no-cham-chap,,,"{'id': 'd014578b', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.3036,Luis Sepúlveda,https://thuviensachpdf.com/chuyen-con-oc-sen-muon-biet-tai-sao-no-cham-chap,https://sachnoiviet.net/sach-noi/chuyen-con-oc-sen-muon-biet-tai-sao-no-cham-chap,,,,,
68f6c3e0,nguoi-ban-hang-vi-đai-nhat-the-gioi,,,"{'id': 'a43131f9', 'name': 'Lê Vương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-vuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.4672,Og Mandino,https://thuviensachpdf.com/nguoi-ban-hang-vi-dai-nhat-the-gioi,https://sachnoiviet.net/sach-noi/nguoi-ban-hang-vi-dai-nhat-the-gioi,,,,,
259e28ef,đoan-mat-vu-cua-ngo-đinh-can,,,"{'id': 'ce28bb33', 'name': 'Quang Dũng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.3361,Văn Phan,https://thuviensachpdf.com/doan-mat-vu-cua-ngo-dinh-can,https://sachnoiviet.net/sach-noi/doan-mat-vu-cua-ngo-dinh-can,,,,,
ee2fb842,suc-manh-cua-tri-tue-tam-linh,,,"{'id': 'b2f5f7cb', 'name': 'Huỳnh Hữu Thiên Ân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huynh-huu-thien-an', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8439,Tony Buzan,https://thuviensachpdf.com/suc-manh-cua-tri-tue-tam-linh,https://sachnoiviet.net/sach-noi/suc-manh-cua-tri-tue-tam-linh,,,,,
8f91e2eb,toi-la-beto,,,"{'id': '86eea1b9', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.9536,Nguyễn Nhật Ánh,https://thuviensachpdf.com/toi-la-beto,https://sachnoiviet.net/sach-noi/toi-la-beto,,,,,
ae2cf5c8,nhat-stuart,,,"{'id': 'ec7ec8e6', 'name': 'Tiểu Thư Thỏ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tieu-thu-tho', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",1.8944,E. B. White,https://thuviensachpdf.com/nhat-stuart,https://sachnoiviet.net/sach-noi/nhat-stuart,,,,,
e71cb20d,"đung-cua,-đan-ong-tu-đo",,,"{'id': 'c07c722c', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.8583,Nhi Hexe,https://thuviensachpdf.com/dung-cua-dan-ong-tu-do,https://sachnoiviet.net/sach-noi/dung-cua-dan-ong-tu-do,,,,,
f8eec0b5,22-quy-luat-bat-bien-trong-xay-dung-thuong-hieu,,,"{'id': '7174c0eb', 'name': 'Dong Do Studio', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dong-do-studio', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.53,Al Ries,https://thuviensachpdf.com/22-quy-luat-bat-bien-trong-xay-dung-thuong-hieu,https://sachnoiviet.net/sach-noi/22-quy-luat-bat-bien-trong-xay-dung-thuong-hieu,,,,,
8eaf8434,đoi-ngan-đung-ngu-dai,,,"{'id': 'd2d16f10', 'name': 'Sách Nói Bản Full', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-noi-ban-full', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",2.5667,Robin Sharma,https://thuviensachpdf.com/doi-ngan-dung-ngu-dai,https://sachnoiviet.net/sach-noi/doi-ngan-dung-ngu-dai,,,,,
