id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,sample_rate,quality,word_count,num_sentences,audio_size,text_size
096cd646,ai-vao-đia-nguc,,,"{'id': '24b802b5', 'name': 'Thanh Cúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-cuc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1058,Nguyên Minh,https://thuviensachpdf.com/ai-vao-dia-nguc,https://sachnoiviet.net/sach-noi/ai-vao-dia-nguc,,,,,,,
17827b68,khong-gioi-han--kham-pha-hooponopono,,,"{'id': '87f08902', 'name': 'Kim Quỳnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kim-quynh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4508,Joe Vitale,https://thuviensachpdf.com/khong-gioi-han-kham-pha-hooponopono,https://sachnoiviet.net/sach-noi/khong-gioi-han-kham-pha-hooponopono,,,,,,,
0c811a74,ganh-hang-hoa,,,"{'id': 'e425ac52', 'name': 'MC Thu Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-thu-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8483,Nhất Linh,https://thuviensachpdf.com/ganh-hang-hoa,https://sachnoiviet.net/sach-noi/ganh-hang-hoa,,,,,,,
d7bc4f64,sen-no-chon-tu-tu,,,"{'id': '3f4af82d', 'name': 'Hướng Dương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huong-duong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4244,Thích Nữ Giới Hương,https://thuviensachpdf.com/sen-no-chon-tu-tu,https://sachnoiviet.net/sach-noi/sen-no-chon-tu-tu,,,,,,,
22315eda,7-chien-luoc-thinh-vuong-va-hanh-phuc,,,"{'id': '8976be76', 'name': 'Quang Tâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-tam', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3225,Jim Rohn,https://thuviensachpdf.com/7-chien-luoc-thinh-vuong-va-hanh-phuc,https://sachnoiviet.net/sach-noi/7-chien-luoc-thinh-vuong-va-hanh-phuc,,,,,,,
18351fd3,42-nam-lam-an-tai-my-va-trung-quoc,,,"{'id': 'dfa3f667', 'name': 'Nhã Trâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nha-tram', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8392,Alan Phan,https://thuviensachpdf.com/42-nam-lam-an-tai-my-va-trung-quoc,https://sachnoiviet.net/sach-noi/42-nam-lam-an-tai-my-va-trung-quoc,,,,,,,
e8aebc28,mio-con-trai-ta,,,"{'id': '918e8bfd', 'name': 'Ngọc Hiếu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-hieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6497,Astrid Lindgren,https://thuviensachpdf.com/mio-con-trai-ta,https://sachnoiviet.net/sach-noi/mio-con-trai-ta,,,,,,,
016e33bb,luc-xi,,,"{'id': '68daa7f0', 'name': 'Lê Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2125,Vũ Trọng Phụng,https://thuviensachpdf.com/lu%cc%a3c-xi,https://sachnoiviet.net/sach-noi/lu%cc%a3c-xi,,,,,,,
a2639fc5,gatsby-vi-đai,,,"{'id': '73fc2e65', 'name': 'Bookaholic', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bookaholic', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6119,F Scott Fitzgerald,https://thuviensachpdf.com/gatsby-vi-dai,https://sachnoiviet.net/sach-noi/gatsby-vi-dai,,,,,,,
c7a4284d,hon-đao-ca-heo-xanh,,,"{'id': '48ee5608', 'name': 'Tường Vy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tuong-vy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1056,Scott O Dell,https://thuviensachpdf.com/hon-dao-ca-heo-xanh,https://sachnoiviet.net/sach-noi/hon-dao-ca-heo-xanh,,,,,,,
3ea7983d,tu-ngay-mai-hay-lam-nguoi-hanh-phuc,,,"{'id': 'daaf7ad4', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9567,Toái Toái,https://thuviensachpdf.com/tu-ngay-mai-hay-lam-nguoi-hanh-phuc,https://sachnoiviet.net/sach-noi/tu-ngay-mai-hay-lam-nguoi-hanh-phuc,,,,,,,
aac13164,tam-buong-bo-đoi-binh-an,,,"{'id': '7f051840', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9569,Natori Hougen,https://thuviensachpdf.com/tam-buong-bo-doi-binh-an,https://sachnoiviet.net/sach-noi/tam-buong-bo-doi-binh-an,,,,,,,
2403a515,xu-so-cua-nhung-nguoi-ngap,,,"{'id': '7c204a1c', 'name': 'Bá Trung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ba-trung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4233,Azit Nexin,https://thuviensachpdf.com/xu-so-cua-nhung-nguoi-ngap,https://sachnoiviet.net/sach-noi/xu-so-cua-nhung-nguoi-ngap,,,,,,,
be758f56,danh-nhan-cach-mang-viet-nam,,,"{'id': 'ae8ac415', 'name': 'Nguyễn Thị Xuân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguye%cc%83n-thi%cc%a3-xuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6361,Lê Minh Quốc,https://thuviensachpdf.com/danh-nhan-cach-mang-viet-nam,https://sachnoiviet.net/sach-noi/danh-nhan-cach-mang-viet-nam,,,,,,,
a4c27ab9,hau-van-rat-đat-xin-đung-lang-phi,,,"{'id': '4a1dd189', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4328,Mèo Mavarick,https://thuviensachpdf.com/hau-van-rat-dat-xin-dung-lang-phi,https://sachnoiviet.net/sach-noi/hau-van-rat-dat-xin-dung-lang-phi,,,,,,,
f5d658bd,nhung-nguoi-giam-ho,,,"{'id': 'f239c187', 'name': 'Vũ Trụ Nguyên Thủy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/vu-tru-nguyen-thuy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5733,Dolores Cannon,https://thuviensachpdf.com/nhung-nguoi-giam-ho,https://sachnoiviet.net/sach-noi/nhung-nguoi-giam-ho,,,,,,,
ccd7de97,nguoi-đuc-day-con-hoc-cac-quy-tac,,,"{'id': '8c6e52d0', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1989,Annette Kast-Zahn,https://thuviensachpdf.com/nguoi-duc-day-con-hoc-cac-quy-tac,https://sachnoiviet.net/sach-noi/nguoi-duc-day-con-hoc-cac-quy-tac,,,,,,,
69806fab,thu-toi,,,"{'id': '833a191e', 'name': 'Bookaholic', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bookaholic', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7556,Minato Kanae,https://thuviensachpdf.com/thu-toi,https://sachnoiviet.net/sach-noi/thu-toi,,,,,,,
dc93bbec,hai-tuong-hat-boi,,,"{'id': 'e57fc60a', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4211,Vũ Đức Sao Biển,https://thuviensachpdf.com/hai-tuong-hat-boi,https://sachnoiviet.net/sach-noi/hai-tuong-hat-boi,,,,,,,
7f432901,suc-manh-cua-viec-đat-cau-hoi-đung,,,"{'id': '28ab0275', 'name': 'Nguyễn Phước Hải', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-phuoc-hai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6611,Mihiro Matsuda,https://thuviensachpdf.com/suc-manh-cua-viec-dat-cau-hoi-dung,https://sachnoiviet.net/sach-noi/suc-manh-cua-viec-dat-cau-hoi-dung,,,,,,,
8e2037d6,bong-bong-len-troi,,,"{'id': '2a860c5f', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.68,Nguyễn Nhật Ánh,https://thuviensachpdf.com/bong-bong-len-troi,https://sachnoiviet.net/sach-noi/bong-bong-len-troi,,,,,,,
3df9130b,ban-co-mot-thu-moi-chua-đoc,,,"{'id': 'bba4408e', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2161,Trương Hạo Thần,https://thuviensachpdf.com/ban-co-mot-thu-moi-chua-doc,https://sachnoiviet.net/sach-noi/ban-co-mot-thu-moi-chua-doc,,,,,,,
00858028,bo-me-khong-nen-noi-gi-voi-con-cai,,,"{'id': 'f5bbf05e', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0875,Trương Kiến Lệ,https://thuviensachpdf.com/bo-me-khong-nen-noi-gi-voi-con-cai,https://sachnoiviet.net/sach-noi/bo-me-khong-nen-noi-gi-voi-con-cai,,,,,,,
73a73e35,100-y-tuong-ban-hang-hay-nhat-moi-thoi-đai,,,"{'id': 'c09c73c8', 'name': 'Bà Già Đọc Sách', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ba-gia-doc-sach', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1975,Ken Langdon,https://thuviensachpdf.com/100-y-tuong-ban-hang-hay-nhat-moi-thoi-dai,https://sachnoiviet.net/sach-noi/100-y-tuong-ban-hang-hay-nhat-moi-thoi-dai,,,,,,,
45b06986,chiec-la-cuoi-cung,,,"{'id': 'd7a1fdb0', 'name': 'Phương Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0872,O Henry,https://thuviensachpdf.com/chiec-la-cuoi-cung,https://sachnoiviet.net/sach-noi/chiec-la-cuoi-cung,,,,,,,
76ca08ee,nguoi-đuc-day-con-tu-kiem-soat-ban-than,,,"{'id': 'a7d3d5bf', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1389,Annette Kast-Zahn,https://thuviensachpdf.com/nguoi-duc-day-con-tu-kiem-soat-ban-than,https://sachnoiviet.net/sach-noi/nguoi-duc-day-con-tu-kiem-soat-ban-than,,,,,,,
aecbf3a0,vo-gia-chong-tre,,,"{'id': 'd0acf585', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9919,Hồ Biểu Chánh,https://thuviensachpdf.com/vo-gia-chong-tre,https://sachnoiviet.net/sach-noi/vo-gia-chong-tre,,,,,,,
16c8cfd9,an-theo-thuo-o-theo-thoi,,,"{'id': '9ea73c3f', 'name': 'Phạm Hùng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/pham-hung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8294,Hồ Biểu Chánh,https://thuviensachpdf.com/an-theo-thuo-o-theo-thoi,https://sachnoiviet.net/sach-noi/an-theo-thuo-o-theo-thoi,,,,,,,
adf92fbd,cam-tu-my-nhan,,,"{'id': '3df04786', 'name': 'Tuệ Nhi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tue-nhi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8392,Điền Tiểu Điền,https://thuviensachpdf.com/cam-tu-my-nhan,https://sachnoiviet.net/sach-noi/cam-tu-my-nhan,,,,,,,
466d008f,lam-ban-voi-bau-troi,,,"{'id': '9d8edd88', 'name': 'Lê Lệ Hằng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-le-hang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4175,Nguyễn Nhật Ánh,https://thuviensachpdf.com/lam-ban-voi-bau-troi,https://sachnoiviet.net/sach-noi/lam-ban-voi-bau-troi,,,,,,,
5830d2d2,yeu-thuong-khong-cam-đoan,,,"{'id': 'accb5756', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1819,Ohmae Kenichi,https://thuviensachpdf.com/yeu-thuong-khong-cam-doan,https://sachnoiviet.net/sach-noi/yeu-thuong-khong-cam-doan,,,,,,,
f089d8a4,nhat-ky-son-moi,,,"{'id': 'b26964b5', 'name': 'MC Thu Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-thu-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6708,Gào,https://thuviensachpdf.com/nhat-ky-son-moi,https://sachnoiviet.net/sach-noi/nhat-ky-son-moi,,,,,,,
ca748c76,hon-nhan-chan-kinh,,,"{'id': '07a74627', 'name': 'The Rose', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/the-rose', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6047,Gary Chapman,https://thuviensachpdf.com/hon-nhan-chan-kinh,https://sachnoiviet.net/sach-noi/hon-nhan-chan-kinh,,,,,,,
ca39cde1,vu-am-sat-ong-roger-ackroyd,,,"{'id': 'bc4fe401', 'name': 'Ngọc Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5589,Agatha Christie,https://thuviensachpdf.com/vu-am-sat-ong-roger-ackroyd,https://sachnoiviet.net/sach-noi/vu-am-sat-ong-roger-ackroyd,,,,,,,
8cadc235,te-đien-hoa-thuong,,,"{'id': 'abbb7a59', 'name': 'Tịnh Khẩu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tinh-khau', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3839,Khánh Văn,https://thuviensachpdf.com/te-dien-hoa-thuong,https://sachnoiviet.net/sach-noi/te-dien-hoa-thuong,,,,,,,
1a012370,truyen-ngan--binh-nguyen-loc,,,"{'id': '84cb7f24', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6256,Bình Nguyên Lộc,https://thuviensachpdf.com/truyen-ngan-binh-nguyen-loc,https://sachnoiviet.net/sach-noi/truyen-ngan-binh-nguyen-loc,,,,,,,
0ff3373e,khi-nguoi-ta-đoi-muoi,,,"{'id': '34dca15c', 'name': 'Hoàng Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.445,Hiên,https://thuviensachpdf.com/khi-nguoi-ta-doi-muoi,https://sachnoiviet.net/sach-noi/khi-nguoi-ta-doi-muoi,,,,,,,
57fc5311,cam-bay-nguoi,,,"{'id': 'e3fb0463', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1678,Vũ Trọng Phụng,https://thuviensachpdf.com/cam-bay-nguoi,https://sachnoiviet.net/sach-noi/cam-bay-nguoi,,,,,,,
28b955d7,im-lang,,,"{'id': '876d214f', 'name': 'Tiểu Yết', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tieu-yet', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9892,Susan Cain,https://thuviensachpdf.com/im-lang,https://sachnoiviet.net/sach-noi/im-lang,,,,,,,
ab6db8f0,uoc-mo-cua-ban-nhat-đinh-thanh-hien-thuc,,,"{'id': '014f792c', 'name': 'Trương Thị Đệ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-thi-de', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2389,Inamori Kazu,https://thuviensachpdf.com/uoc-mo-cua-ban-nhat-dinh-thanh-hien-thuc,https://sachnoiviet.net/sach-noi/uoc-mo-cua-ban-nhat-dinh-thanh-hien-thuc,,,,,,,
be0c518e,bai-tho-kinh-di,,,"{'id': '0acc72f1', 'name': 'Đông Quân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dong-quan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6058,Nam Quân,https://thuviensachpdf.com/bai-tho-kinh-di,https://sachnoiviet.net/sach-noi/bai-tho-kinh-di,,,,,,,
983f3598,khi-ta-thay-đoi-the-gioi-se-đoi-thay,,,"{'id': '4911d286', 'name': 'Đức Trọng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/duc-trong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3611,Karen Casey,https://thuviensachpdf.com/khi-ta-thay-doi-the-gioi-se-doi-thay,https://sachnoiviet.net/sach-noi/khi-ta-thay-doi-the-gioi-se-doi-thay,,,,,,,
cb0b8b66,loi-moi-ngay-đuoc-mot-gio,,,"{'id': '7c43351d', 'name': 'Sách Hay Bizbook', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-hay-bizbook', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.04,Nguyễn Hiến Lê,https://thuviensachpdf.com/loi-moi-ngay-duoc-mot-gio,https://sachnoiviet.net/sach-noi/loi-moi-ngay-duoc-mot-gio,,,,,,,
419c66c0,sang-tao--bung-chay-suc-manh-ben-trong,,,"{'id': '4750136e', 'name': 'Thi Lê', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thi-le', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7422,Osho,https://thuviensachpdf.com/sang-tao-bung-chay-suc-manh-ben-trong,https://sachnoiviet.net/sach-noi/sang-tao-bung-chay-suc-manh-ben-trong,,,,,,,
db15e179,bi-mat-cua-vua-solomon,,,"{'id': '2363060e', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3306,Bruce Fleet - Alton Gansky,https://thuviensachpdf.com/bi-mat-cua-vua-solomon,https://sachnoiviet.net/sach-noi/bi-mat-cua-vua-solomon,,,,,,,
fef0aa19,seu-đau-mua,,,"{'id': '2ab293f7', 'name': 'MC Thu Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-thu-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6056,Chinghiz Aitmatov,https://thuviensachpdf.com/seu-dau-mua,https://sachnoiviet.net/sach-noi/seu-dau-mua,,,,,,,
9433bdea,nhung-đua-tre-mac-zich,,,"{'id': '1526f196', 'name': 'Vân An', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/van-an', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9722,Trần Nhã Thụy,https://thuviensachpdf.com/nhung-dua-tre-mac-zich,https://sachnoiviet.net/sach-noi/nhung-dua-tre-mac-zich,,,,,,,
846b3905,chuyen-tinh-qua-nhieu-kiep-luan-hoi,,,"{'id': '8da509dc', 'name': 'Lâm Thanh Toàn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/lam-thanh-toan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1219,Brian L. Weiss,https://thuviensachpdf.com/chuyen-tinh-qua-nhieu-kiep-luan-hoi,https://sachnoiviet.net/sach-noi/chuyen-tinh-qua-nhieu-kiep-luan-hoi,,,,,,,
fef78883,khong-tu-tinh-hoa,,,"{'id': '36ff0552', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2397,Yu Dan,https://thuviensachpdf.com/khong-tu-tinh-hoa,https://sachnoiviet.net/sach-noi/khong-tu-tinh-hoa,,,,,,,
6880464c,toc-đo-cua-niem-tin,,,"{'id': '0524ff0c', 'name': 'Vân An', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/van-an', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6033,Stephen R. Covey,https://thuviensachpdf.com/toc-do-cua-niem-tin,https://sachnoiviet.net/sach-noi/toc-do-cua-niem-tin,,,,,,,
c0fdbc9c,than-ho,,,"{'id': 'a49b7723', 'name': 'Nguyễn Đình Khánh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-dinh-khanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7908,Tchya,https://thuviensachpdf.com/than-ho,https://sachnoiviet.net/sach-noi/than-ho,,,,,,,
b3b32cf3,ngoi-truong-moi-khi,,,"{'id': '14aad27d', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7861,Nguyễn Nhật Ánh,https://thuviensachpdf.com/ngoi-truong-moi-khi,https://sachnoiviet.net/sach-noi/ngoi-truong-moi-khi,,,,,,,
