id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,sample_rate,quality,word_count,num_sentences,audio_size,text_size
c65eb158,tro-ve-tu-coi-sang,,,"{'id': '16aec437', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9475,Nguyên Phong,https://thuviensachpdf.com/tro-ve-tu-coi-sang,https://sachnoiviet.net/sach-noi/tro-ve-tu-coi-sang,,,,,,,
40702874,trong-đong-tuyet-son,,,"{'id': '26f2b790', 'name': 'Phương Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1008,Vicki Mackenzie,https://thuviensachpdf.com/trong-dong-tuyet-son,https://sachnoiviet.net/sach-noi/trong-dong-tuyet-son,,,,,,,
a625b282,đi-tim-le-song,,,"{'id': 'b6eff26f', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7525,Viktor E. Frankl,https://thuviensachpdf.com/di-tim-le-song,https://sachnoiviet.net/sach-noi/di-tim-le-song,,,,,,,
dc688655,song-thien,,,"{'id': '255d70d0', 'name': 'Trường Tân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-tan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1431,Nguyên Minh,https://thuviensachpdf.com/song-thien,https://sachnoiviet.net/sach-noi/song-thien,,,,,,,
80dde268,nho,,,"{'id': '1cd36e2a', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2228,Phạm Duy,https://thuviensachpdf.com/nho,https://sachnoiviet.net/sach-noi/nho,,,,,,,
b2510e38,nhung-co-em-gai,,,"{'id': '5b118af6', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7633,Nguyễn Nhật Ánh,https://thuviensachpdf.com/nhung-co-em-gai,https://sachnoiviet.net/sach-noi/nhung-co-em-gai,,,,,,,
6fa609e7,nguoi-đuc-day-con-tren-ban-an,,,"{'id': '4adfe0f5', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6767,Annette Kast-Zahn,https://thuviensachpdf.com/nguoi-duc-day-con-tren-ban-an,https://sachnoiviet.net/sach-noi/nguoi-duc-day-con-tren-ban-an,,,,,,,
ada2137c,nguoi-dam-cho-đi,,,"{'id': '2d1b9038', 'name': 'Trần Diệu Lan', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-dieu-lan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0094,Bob Burg,https://thuviensachpdf.com/nguoi-dam-cho-di,https://sachnoiviet.net/sach-noi/nguoi-dam-cho-di,,,,,,,
271a1a49,cu-hich,,,"{'id': '6f801e95', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3431,Richard H. Thaler,https://thuviensachpdf.com/cu-hich,https://sachnoiviet.net/sach-noi/cu-hich,,,,,,,
0f9f8ffb,nha-tu-nhien-kinh-te,,,"{'id': 'ad381f57', 'name': 'Trần Diệu Lan', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-dieu-lan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8389,Robert H. Frank,https://thuviensachpdf.com/nha-tu-nhien-kinh-te,https://sachnoiviet.net/sach-noi/nha-tu-nhien-kinh-te,,,,,,,
9e301b22,nhung-chiec-cau-o-quan-madison,,,"{'id': 'fc2b20f8', 'name': 'Hà Diễm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ha-diem', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7161,Robert James Waller,https://thuviensachpdf.com/nhung-chiec-cau-o-quan-madison,https://sachnoiviet.net/sach-noi/nhung-chiec-cau-o-quan-madison,,,,,,,
de948278,toi-quyet-đinh-song-cho-chinh-toi,,,"{'id': '3ad3b9e9', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1058,Kim Suhyun,https://thuviensachpdf.com/toi-quyet-dinh-song-cho-chinh-toi,https://sachnoiviet.net/sach-noi/toi-quyet-dinh-song-cho-chinh-toi,,,,,,,
3ee1ad7d,ai-se-khoc-khi-ban-lia-xa,,,"{'id': 'a341e4ee', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3083,Robin Sharma,https://thuviensachpdf.com/ai-se-khoc-khi-ban-lia-xa,https://sachnoiviet.net/sach-noi/ai-se-khoc-khi-ban-lia-xa,,,,,,,
117525dd,thay-thong-ngon,,,"{'id': '53959119', 'name': 'Trần Thu Uyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-thu-uyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2553,Hồ Biểu Chánh,https://thuviensachpdf.com/thay-thong-ngon,https://sachnoiviet.net/sach-noi/thay-thong-ngon,,,,,,,
b31b120f,chuyen-co-tich-danh-cho-nguoi-lon,,,"{'id': '59f18ae1', 'name': 'Minh Thạnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2094,Nguyễn Nhật Ánh,https://thuviensachpdf.com/chuyen-co-tich-danh-cho-nguoi-lon,https://sachnoiviet.net/sach-noi/chuyen-co-tich-danh-cho-nguoi-lon,,,,,,,
cbb34076,đi-qua-hoa-cuc,,,"{'id': '1384deb7', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8542,Nguyễn Nhật Ánh,https://thuviensachpdf.com/di-qua-hoa-cuc,https://sachnoiviet.net/sach-noi/di-qua-hoa-cuc,,,,,,,
4078b480,thay-thai-đo-đoi-cuoc-đoi,,,"{'id': '1d0e1685', 'name': 'Quang Điền', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-dien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9331,Jeff Keller,https://thuviensachpdf.com/thay-thai-do-doi-cuoc-doi,https://sachnoiviet.net/sach-noi/thay-thai-do-doi-cuoc-doi,,,,,,,
6f75698d,mieng-ngon-ha-noi,,,"{'id': 'bb147d6e', 'name': 'Hà Thái', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ha-thai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4722,Vũ Bằng,https://thuviensachpdf.com/mieng-ngon-ha-noi,https://sachnoiviet.net/sach-noi/mieng-ngon-ha-noi,,,,,,,
7fc5f8e8,suc-manh-cua-đong-luc,,,"{'id': '06772589', 'name': 'Phúc Lâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuc-lam', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5389,Roman Gelperin,https://thuviensachpdf.com/suc-manh-cua-dong-luc,https://sachnoiviet.net/sach-noi/suc-manh-cua-dong-luc,,,,,,,
a421aaf7,que-ngoai,,,"{'id': '3636ed9f', 'name': 'Hoàng Thúy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-thuy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7114,Nguyễn Thị Thanh Bình,https://thuviensachpdf.com/que-ngoai,https://sachnoiviet.net/sach-noi/que-ngoai,,,,,,,
b0f617a8,con-chut-gi-đe-nho,,,"{'id': '37c13384', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6567,Nguyễn Nhật Ánh,https://thuviensachpdf.com/con-chut-gi-de-nho,https://sachnoiviet.net/sach-noi/con-chut-gi-de-nho,,,,,,,
282cee1f,thien-nhien-lieu-thuoc-nhiem-mau,,,"{'id': 'eb8b3cc9', 'name': 'Thanh Trúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-truc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4819,Jack Canfield,https://thuviensachpdf.com/thien-nhien-lieu-thuoc-nhiem-mau,https://sachnoiviet.net/sach-noi/thien-nhien-lieu-thuoc-nhiem-mau,,,,,,,
869136db,dut-tinh,,,"{'id': 'a643a2bd', 'name': 'Bà Già Đọc Sách', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ba-gia-doc-sach', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4069,Vũ Trọng Phụng,https://thuviensachpdf.com/dut-tinh,https://sachnoiviet.net/sach-noi/dut-tinh,,,,,,,
f62e0d0f,thuong-nho-tra-long,,,"{'id': '13d54d9f', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.04,Nguyễn Nhật Ánh,https://thuviensachpdf.com/thuong-nho-tra-long,https://sachnoiviet.net/sach-noi/thuong-nho-tra-long,,,,,,,
49a1100c,tinh-kiep-tam-sinh,,,"{'id': '9e6d82de', 'name': 'Trầm Radio', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tram-radio', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9717,Cửu Lộ Phi Hương,https://thuviensachpdf.com/tinh-kiep-tam-sinh,https://sachnoiviet.net/sach-noi/tinh-kiep-tam-sinh,,,,,,,
9308a9e7,nguoi-giau-co-nhat-thanh-babylon,,,"{'id': '739abf91', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3947,George S. Clason,https://thuviensachpdf.com/nguoi-giau-co-nhat-thanh-babylon,https://sachnoiviet.net/sach-noi/nguoi-giau-co-nhat-thanh-babylon,,,,,,,
b67165f7,thanh-lich-kieu-phap,,,"{'id': 'a776a03f', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7556,Isabelle Thomas,https://thuviensachpdf.com/thanh-lich-kieu-phap,https://sachnoiviet.net/sach-noi/thanh-lich-kieu-phap,,,,,,,
b6c372f7,con-cho-nho-mang-gio-hoa-hong,,,"{'id': '31b49df4', 'name': 'Thanh Hảo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-hao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0369,Nguyễn Nhật Ánh,https://thuviensachpdf.com/con-cho-nho-mang-gio-hoa-hong,https://sachnoiviet.net/sach-noi/con-cho-nho-mang-gio-hoa-hong,,,,,,,
5864e256,that-tich-khong-mua,,,"{'id': '03a8f82f', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1725,Lâu Vũ Tình,https://thuviensachpdf.com/that-tich-khong-mua,https://sachnoiviet.net/sach-noi/that-tich-khong-mua,,,,,,,
bca055c7,truyen-kieu,,,"{'id': '6e07ad99', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4497,Nguyễn Du,https://thuviensachpdf.com/truyen-kieu,https://sachnoiviet.net/sach-noi/truyen-kieu,,,,,,,
1e0f0ada,ngay-cuoi-cung-cua-mot-tu-tu,,,"{'id': '7781bfa0', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0758,Victor Hugo,https://thuviensachpdf.com/ngay-cuoi-cung-cua-mot-tu-tu,https://sachnoiviet.net/sach-noi/ngay-cuoi-cung-cua-mot-tu-tu,,,,,,,
33e7a9b8,90-giay-đe-thu-hut-bat-ky-ai,,,"{'id': '782ee8d9', 'name': 'Sách Nói Bản Full', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-noi-ban-full', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3819,Nicholas Boothman,https://thuviensachpdf.com/90-giay-de-thu-hut-bat-ky-ai,https://sachnoiviet.net/sach-noi/90-giay-de-thu-hut-bat-ky-ai,,,,,,,
babc9197,bach-thai-buoi--khang-đinh-doanh-tai-nuoc-viet,,,"{'id': '9192a7df', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7869,Albatross,https://thuviensachpdf.com/bach-thai-buoi-khang-dinh-doanh-tai-nuoc-viet,https://sachnoiviet.net/sach-noi/bach-thai-buoi-khang-dinh-doanh-tai-nuoc-viet,,,,,,,
09ed5e3f,thay-đoi-cau-hoi-thay-đoi-cuoc-đoi,,,"{'id': '6a858785', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7631,Marilee Adams,https://thuviensachpdf.com/thay-doi-cau-hoi-thay-doi-cuoc-doi,https://sachnoiviet.net/sach-noi/thay-doi-cau-hoi-thay-doi-cuoc-doi,,,,,,,
5cbbbb17,suc-manh-cua-tinh-lang,,,"{'id': '8e655af2', 'name': 'Trường Tân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-tan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6742,Eckhart Tolle,https://thuviensachpdf.com/suc-manh-cua-tinh-lang,https://sachnoiviet.net/sach-noi/suc-manh-cua-tinh-lang,,,,,,,
31351b6d,nguoi-nam-cham--bi-mat-cua-luat-hap-dan,,,"{'id': '24aab4b0', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3658,Jack Canfield,https://thuviensachpdf.com/nguoi-nam-cham-bi-mat-cua-luat-hap-dan,https://sachnoiviet.net/sach-noi/nguoi-nam-cham-bi-mat-cua-luat-hap-dan,,,,,,,
a976bfd3,tieu-thu-victoria,,,"{'id': '8267cf6b', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2519,Knut Hamsun,https://thuviensachpdf.com/tieu-thu-victoria,https://sachnoiviet.net/sach-noi/tieu-thu-victoria,,,,,,,
3c6751bd,hanh-phuc-loi-nao,,,"{'id': 'c07ad5da', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9878,Hồ Biểu Chánh,https://thuviensachpdf.com/hanh-phuc-loi-nao,https://sachnoiviet.net/sach-noi/hanh-phuc-loi-nao,,,,,,,
e87b58a6,guong-kien-nhan,,,"{'id': '29cdc8ad', 'name': 'Đỗ Thụy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/do-thuy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1008,Nguyễn Hiến Lê,https://thuviensachpdf.com/guong-kien-nhan,https://sachnoiviet.net/sach-noi/guong-kien-nhan,,,,,,,
5e582e09,chu-be-rac-roi,,,"{'id': 'bd901343', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6178,Nguyễn Nhật Ánh,https://thuviensachpdf.com/chu-be-rac-roi,https://sachnoiviet.net/sach-noi/chu-be-rac-roi,,,,,,,
ccff1518,canh-cua,,,"{'id': 'fad8dcc5', 'name': 'Anh Tú', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/anh-tu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1422,Chu Đức Đông,https://thuviensachpdf.com/canh-cua,https://sachnoiviet.net/sach-noi/canh-cua,,,,,,,
849a7cc4,đong-tam-long,,,"{'id': '8fabb3b1', 'name': 'Thanh Trúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-truc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4192,Nguyễn Ngọc Tư,https://thuviensachpdf.com/dong-tam-long,https://sachnoiviet.net/sach-noi/dong-tam-long,,,,,,,
cc435e6c,song-365-ngay-mot-nam,,,"{'id': 'e30aba40', 'name': 'Xuân Huy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan-huy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0775,Nguyễn Hiến Lê,https://thuviensachpdf.com/song-365-ngay-mot-nam,https://sachnoiviet.net/sach-noi/song-365-ngay-mot-nam,,,,,,,
fc57437a,neu-ngay-mai-khong-bao-gio-đen,,,"{'id': 'c4a237c6', 'name': 'Tường Vi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tuong-vi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3222,Yasushi Kitagawa,https://thuviensachpdf.com/neu-ngay-mai-khong-bao-gio-den,https://sachnoiviet.net/sach-noi/neu-ngay-mai-khong-bao-gio-den,,,,,,,
76129986,gio-lao-thanh-co,,,"{'id': '7f81aaf1', 'name': 'Trung Nghị', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-nghi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7828,Ngô Văn Phú,https://thuviensachpdf.com/gio-lao-thanh-co,https://sachnoiviet.net/sach-noi/gio-lao-thanh-co,,,,,,,
7c471647,đac-quyen-cua-gai-hu,,,"{'id': 'b30cd437', 'name': 'Phương Thảo', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-thao', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8056,Kara King,https://thuviensachpdf.com/dac-quyen-cua-gai-hu,https://sachnoiviet.net/sach-noi/dac-quyen-cua-gai-hu,,,,,,,
5c5751f3,vo-thuong,,,"{'id': 'c65f5c29', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1514,Nguyễn Bảo Trung,https://thuviensachpdf.com/vo-thuong,https://sachnoiviet.net/sach-noi/vo-thuong,,,,,,,
8c398f0c,y-va-tinh,,,"{'id': '1db87f65', 'name': 'Kim Xuân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kim-xuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3619,Hồ Biểu Chánh,https://thuviensachpdf.com/y-va-tinh,https://sachnoiviet.net/sach-noi/y-va-tinh,,,,,,,
34ca5e8f,muon-thanh-cong-noi-khong-voi-tri-hoan,,,"{'id': 'e0d46eba', 'name': 'Radio Kết Nối', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/radio-ket-noi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2997,Damon Zahariades,https://thuviensachpdf.com/muon-thanh-cong-noi-khong-voi-tri-hoan,https://sachnoiviet.net/sach-noi/muon-thanh-cong-noi-khong-voi-tri-hoan,,,,,,,
be4ae446,that-bai-đe-thanh-cong,,,"{'id': '3f244c25', 'name': 'Phương Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7125,Nhiều Tác Giả,https://thuviensachpdf.com/that-bai-de-thanh-cong,https://sachnoiviet.net/sach-noi/that-bai-de-thanh-cong,,,,,,,
470dfff2,ban-co-nam-cho-ngoi,,,"{'id': '52a42274', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9475,Nguyễn Nhật Ánh,https://thuviensachpdf.com/ban-co-nam-cho-ngoi,https://sachnoiviet.net/sach-noi/ban-co-nam-cho-ngoi,,,,,,,
b7d1fa90,oc-sang-suot,,,"{'id': '4d02a27c', 'name': 'Trương Thị Đệ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-thi-de', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1397,Thu Giang,https://thuviensachpdf.com/oc-sang-suot,https://sachnoiviet.net/sach-noi/oc-sang-suot,,,,,,,
b9997de0,charlotte-va-wilbur,,,"{'id': '43945ca1', 'name': 'Lạc Lạc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/lac-lac', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1364,E. B. White,https://thuviensachpdf.com/charlotte-va-wilbur,https://sachnoiviet.net/sach-noi/charlotte-va-wilbur,,,,,,,
