id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,sample_rate,quality,word_count,num_sentences,audio_size,text_size
e1167cc3,suong-khoi-que-nha,,,"{'id': 'd18b2c97', 'name': 'Xuân Hùng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan-hung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0494,Nguyễn Nhật Ánh,https://thuviensachpdf.com/suong-khoi-que-nha,https://sachnoiviet.net/sach-noi/suong-khoi-que-nha,,,,,,,
42aefd7f,nhung-chang-trai-xau-tinh,,,"{'id': '36e812e7', 'name': 'Văn Tài', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/van-tai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1728,Nguyễn Nhật Ánh,https://thuviensachpdf.com/nhung-chang-trai-xau-tinh,https://sachnoiviet.net/sach-noi/nhung-chang-trai-xau-tinh,,,,,,,
4f98d4da,tieng-goi-noi-hoang-da,,,"{'id': '32aa37c9', 'name': 'Trung Nghị', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-nghi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1672,Jack London,https://thuviensachpdf.com/tieng-goi-noi-hoang-da,https://sachnoiviet.net/sach-noi/tieng-goi-noi-hoang-da,,,,,,,
6b6e19fa,binh-minh-va-hoang-hon,,,"{'id': 'e08b3ecd', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0861,Tân Di Ổ,https://thuviensachpdf.com/binh-minh-va-hoang-hon,https://sachnoiviet.net/sach-noi/binh-minh-va-hoang-hon,,,,,,,
da556e0b,tat-lua-long,,,"{'id': '530b5004', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8344,Nguyễn Công Hoan,https://thuviensachpdf.com/tat-lua-long,https://sachnoiviet.net/sach-noi/tat-lua-long,,,,,,,
cdbb2482,sach-đen-ve-tinh-than-doanh-nhan,,,"{'id': 'e9856ee2', 'name': 'Hiếu Hạnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hieu-hanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1733,Fernando Trías De Bes,https://thuviensachpdf.com/sach-den-ve-tinh-than-doanh-nhan,https://sachnoiviet.net/sach-noi/sach-den-ve-tinh-than-doanh-nhan,,,,,,,
c9e00b13,đem-hoi-long-tri,,,"{'id': 'f9b750e0', 'name': 'Ngọc Hân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-han', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5722,Nguyễn Huy Tưởng,https://thuviensachpdf.com/dem-hoi-long-tri,https://sachnoiviet.net/sach-noi/dem-hoi-long-tri,,,,,,,
56ea7811,chu-be-co-tai-mo-khoa,,,"{'id': 'efb5f71f', 'name': 'MC Quốc Bình', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-quoc-binh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9222,Nguyễn Quang Thân,https://thuviensachpdf.com/chu-be-co-tai-mo-khoa,https://sachnoiviet.net/sach-noi/chu-be-co-tai-mo-khoa,,,,,,,
74c52a5f,plato-va-con-thu-mo-vit-buoc-vao-quan-bar,,,"{'id': '5c8dd241', 'name': 'An Đồng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/an-dong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6392,Thomas Cathcart,https://thuviensachpdf.com/plato-va-con-thu-mo-vit-buoc-vao-quan-bar,https://sachnoiviet.net/sach-noi/plato-va-con-thu-mo-vit-buoc-vao-quan-bar,,,,,,,
57bc69b3,lac-đuong,,,"{'id': 'f94eadb3', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.325,Đào Hiếu,https://thuviensachpdf.com/lac-duong,https://sachnoiviet.net/sach-noi/lac-duong,,,,,,,
1c9d8f72,phep-mau,,,"{'id': 'a27688e6', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9439,Lâu Doanh Doanh,https://thuviensachpdf.com/phep-mau,https://sachnoiviet.net/sach-noi/phep-mau,,,,,,,
81b80fa7,ao-cuoi-truoc-cong-chua,,,"{'id': '5e80769d', 'name': 'Phương Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1233,Mộng Tuyết,https://thuviensachpdf.com/ao-cuoi-truoc-cong-chua,https://sachnoiviet.net/sach-noi/ao-cuoi-truoc-cong-chua,,,,,,,
5cff9ed5,mot-đoi-đang-gia-đung-song-qua-loa,,,"{'id': '4e2dbb20', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0567,Tinh Vân Đại Sư,https://thuviensachpdf.com/mot-doi-dang-gia-dung-song-qua-loa,https://sachnoiviet.net/sach-noi/mot-doi-dang-gia-dung-song-qua-loa,,,,,,,
ef747727,song-cham-lai-roi-moi-chuyen-se-on-thoi,,,"{'id': 'b55e4661', 'name': 'Tâm Hồn Của Sách', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tam-hon-cua-sach', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4828,Alpha Books,https://thuviensachpdf.com/song-cham-lai-roi-moi-chuyen-se-on-thoi,https://sachnoiviet.net/sach-noi/song-cham-lai-roi-moi-chuyen-se-on-thoi,,,,,,,
6c04498b,binh-tinh-khi-e-manh-me-khi-yeu,,,"{'id': '14e907c0', 'name': 'Thùy Uyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-uyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3569,Ellen Fein,https://thuviensachpdf.com/binh-tinh-khi-e-manh-me-khi-yeu,https://sachnoiviet.net/sach-noi/binh-tinh-khi-e-manh-me-khi-yeu,,,,,,,
e9c8e7c5,ta-quan-le-van-duyet,,,"{'id': '8c775184', 'name': 'Trịnh Trọng Tuân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trinh-trong-tuan', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7556,Bùi Thụy Đào Nguyên,https://thuviensachpdf.com/ta-quan-le-van-duyet,https://sachnoiviet.net/sach-noi/ta-quan-le-van-duyet,,,,,,,
fc34713e,me-teresa--tren-ca-tinh-yeu,,,"{'id': '23ad7487', 'name': 'Hoàng Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5722,Thomas Moore,https://thuviensachpdf.com/me-teresa-tren-ca-tinh-yeu,https://sachnoiviet.net/sach-noi/me-teresa-tren-ca-tinh-yeu,,,,,,,
4a278277,cay-chuoi-non-đi-giay-xanh,,,"{'id': '7b3a76b5', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8547,Nguyễn Nhật Ánh,https://thuviensachpdf.com/cay-chuoi-non-di-giay-xanh,https://sachnoiviet.net/sach-noi/cay-chuoi-non-di-giay-xanh,,,,,,,
3c3aa88c,nghi-tu-trai-tim,,,"{'id': 'cba97af3', 'name': 'Phú Cường', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phu-cuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.215,Đỗ Hồng Ngọc,https://thuviensachpdf.com/nghi-tu-trai-tim,https://sachnoiviet.net/sach-noi/nghi-tu-trai-tim,,,,,,,
14fca44c,đung-chi-đep-ma-khong-hieu-chuyen,,,"{'id': '38d9ea11', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3986,Mai Tử,https://thuviensachpdf.com/dung-chi-dep-ma-khong-hieu-chuyen,https://sachnoiviet.net/sach-noi/dung-chi-dep-ma-khong-hieu-chuyen,,,,,,,
8c141370,khong-so-đem-đen-boi-trong-long-co-anh-sang,,,"{'id': '8f0f56c3', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1578,Mễ Tô,https://thuviensachpdf.com/khong-so-dem-den-boi-trong-long-co-anh-sang,https://sachnoiviet.net/sach-noi/khong-so-dem-den-boi-trong-long-co-anh-sang,,,,,,,
29cbf740,7-buoc-đen-thanh-cong,,,"{'id': 'f1359db0', 'name': 'Sách Hay Bizbook', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-hay-bizbook', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2461,Nguyễn Hiến Lê,https://thuviensachpdf.com/7-buoc-den-thanh-cong,https://sachnoiviet.net/sach-noi/7-buoc-den-thanh-cong,,,,,,,
e97a2bcb,goc-khuat-đan-ba,,,"{'id': 'a2f3344d', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.69,Huyền Trang Bất Hối,https://thuviensachpdf.com/goc-khuat-dan-ba,https://sachnoiviet.net/sach-noi/goc-khuat-dan-ba,,,,,,,
ddd2b901,danh-nhan-khoa-hoc-viet-nam,,,"{'id': 'a4274469', 'name': 'Trung Can', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-can', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6656,Lê Minh Quốc,https://thuviensachpdf.com/danh-nhan-khoa-hoc-viet-nam,https://sachnoiviet.net/sach-noi/danh-nhan-khoa-hoc-viet-nam,,,,,,,
bdaf7d6b,nghi-thien-đe-cuoc-đoi-va-cong-viec-vien-man,,,"{'id': '97f838db', 'name': 'Ngọc Hiếu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-hieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.365,Inamori Kazuo,https://thuviensachpdf.com/nghi-thien-de-cuoc-doi-va-cong-viec-vien-man,https://sachnoiviet.net/sach-noi/nghi-thien-de-cuoc-doi-va-cong-viec-vien-man,,,,,,,
e2ea0f7a,cach-lam-viec-ky-dieu-cho-rieng-ban,,,"{'id': 'b7eac115', 'name': 'Việt Dũng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/viet-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7353,Napoleon Hill,https://thuviensachpdf.com/cach-lam-viec-ky-dieu-cho-rieng-ban,https://sachnoiviet.net/sach-noi/cach-lam-viec-ky-dieu-cho-rieng-ban,,,,,,,
3150b5cb,mat-biec,,,"{'id': '3f37bf58', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9997,Nguyễn Nhật Ánh,https://thuviensachpdf.com/mat-biec,https://sachnoiviet.net/sach-noi/mat-biec,,,,,,,
96ac041a,đoa-hoa-tan,,,"{'id': '2d2374ba', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0422,Hồ Biểu Chánh,https://thuviensachpdf.com/doa-hoa-tan,https://sachnoiviet.net/sach-noi/doa-hoa-tan,,,,,,,
7626dfe8,bi-mat-cua-toc-tien,,,"{'id': '00752705', 'name': 'San Hô', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/san-ho', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0842,Nguyễn Nhật Ánh,https://thuviensachpdf.com/bi-mat-cua-toc-tien,https://sachnoiviet.net/sach-noi/bi-mat-cua-toc-tien,,,,,,,
30fded95,buoi-chieu-windows,,,"{'id': 'f5ea9f73', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3325,Nguyễn Nhật Ánh,https://thuviensachpdf.com/buoi-chieu-windows,https://sachnoiviet.net/sach-noi/buoi-chieu-windows,,,,,,,
934ae47c,hieu-nang--cham-ngon-cua-nha-doanh-nghiep,,,"{'id': '378b7835', 'name': 'Xuân Huy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan-huy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1728,Nguyễn Hiến Lê,https://thuviensachpdf.com/hieu-nang-cham-ngon-cua-nha-doanh-nghiep,https://sachnoiviet.net/sach-noi/hieu-nang-cham-ngon-cua-nha-doanh-nghiep,,,,,,,
1330ce6f,ai-va-ky-o-xu-so-nhung-con-so-tang-hinh,,,"{'id': '6cefb0e3', 'name': 'Hướng Dương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/huong-duong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6533,Ngô Bảo Châu,https://thuviensachpdf.com/ai-va-ky-o-xu-so-nhung-con-so-tang-hinh,https://sachnoiviet.net/sach-noi/ai-va-ky-o-xu-so-nhung-con-so-tang-hinh,,,,,,,
440d1893,hay-ton-trong-no-luc-cua-mot-co-gai,,,"{'id': '84b2fec8', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2375,Dương Hy Văn,https://thuviensachpdf.com/hay-ton-trong-no-luc-cua-mot-co-gai,https://sachnoiviet.net/sach-noi/hay-ton-trong-no-luc-cua-mot-co-gai,,,,,,,
9b8937ed,giup-chong-thanh-cong,,,"{'id': '64f9c098', 'name': 'Trương Thị Đệ', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/truong-thi-de', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6722,Dorothy Carnegie,https://thuviensachpdf.com/giup-chong-thanh-cong,https://sachnoiviet.net/sach-noi/giup-chong-thanh-cong,,,,,,,
95775693,tai-toi,,,"{'id': 'c22ed821', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3956,Hồ Biểu Chánh,https://thuviensachpdf.com/tai-toi,https://sachnoiviet.net/sach-noi/tai-toi,,,,,,,
c9968a07,quan-go-đi-len,,,"{'id': 'dd322301', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7133,Nguyễn Nhật Ánh,https://thuviensachpdf.com/quan-go-di-len,https://sachnoiviet.net/sach-noi/quan-go-di-len,,,,,,,
7fc843b8,bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc,,,"{'id': 'fc07e9be', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1672,Park Yong Seok,https://thuviensachpdf.com/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc,https://sachnoiviet.net/sach-noi/bi-quyet-thanh-cong-cua-cac-trieu-phu-tre-han-quoc,,,,,,,
a0af086e,tan-phong-nu-si,,,"{'id': 'a61f3ba1', 'name': 'Nào Đi Thôi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nao-di-thoi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9017,Hồ Biểu Chánh,https://thuviensachpdf.com/tan-phong-nu-si,https://sachnoiviet.net/sach-noi/tan-phong-nu-si,,,,,,,
81bc9860,đia-nguc-tang-thu-19,,,"{'id': '2718715e', 'name': 'Đình Soạn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dinh-soa%cc%a3n', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6692,Sái Tuấn,https://thuviensachpdf.com/dia-nguc-tang-thu-19,https://sachnoiviet.net/sach-noi/dia-nguc-tang-thu-19,,,,,,,
69c568a0,tai-sao-chung-toi-muon-ban-giau,,,"{'id': '40acc65b', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5694,Robert T Kiyosaki - Donald J. Trump,https://thuviensachpdf.com/tai-sao-chung-toi-muon-ban-giau,https://sachnoiviet.net/sach-noi/tai-sao-chung-toi-muon-ban-giau,,,,,,,
9e1edbbf,ket-thuc-ban-hang-đon-quyet-đinh,,,"{'id': 'dfafd051', 'name': 'Thùy Dung', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.59,Brian Tracy,https://thuviensachpdf.com/ket-thuc-ban-hang-don-quyet-dinh,https://sachnoiviet.net/sach-noi/ket-thuc-ban-hang-don-quyet-dinh,,,,,,,
b0dedfe5,steve-jobs-va-apple-thay-đoi-cach-nghe-nhac-cua-the-gioi,,,"{'id': 'bb3fafdb', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6656,Trần Thanh Tuyền,https://thuviensachpdf.com/steve-jobs-va-apple-thay-doi-cach-nghe-nhac-cua-the-gioi,https://sachnoiviet.net/sach-noi/steve-jobs-va-apple-thay-doi-cach-nghe-nhac-cua-the-gioi,,,,,,,
da7bd306,sang-tao--khoi-nguon-suc-manh-ben-trong,,,"{'id': 'b4cad914', 'name': 'Lê Vương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-vuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.425,Osho,https://thuviensachpdf.com/sang-tao-khoi-nguon-suc-manh-ben-trong,https://sachnoiviet.net/sach-noi/sang-tao-khoi-nguon-suc-manh-ben-trong,,,,,,,
e0dbfd2d,nguoi-tinh,,,"{'id': '08158c98', 'name': 'Ngọc Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0311,Marguerite Duras,https://thuviensachpdf.com/nguoi-tinh,https://sachnoiviet.net/sach-noi/nguoi-tinh,,,,,,,
2d9bfee7,ngay-tam-ta-an-song-gio-se-tan,,,"{'id': '299bb7a9', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.425,Lý Lê,https://thuviensachpdf.com/ngay-tam-ta-an-song-gio-se-tan,https://sachnoiviet.net/sach-noi/ngay-tam-ta-an-song-gio-se-tan,,,,,,,
dd691464,hai-huoc-mot-chut-the-gioi-se-khac-đi,,,"{'id': 'eee5efef', 'name': 'Hoàng Thùy Linh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-thuy-linh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5867,The Book Worm,https://thuviensachpdf.com/hai-huoc-mot-chut-the-gioi-se-khac-di,https://sachnoiviet.net/sach-noi/hai-huoc-mot-chut-the-gioi-se-khac-di,,,,,,,
41cceb81,yes-or-no-nhung-quyet-đinh-thay-đoi-cuoc-song,,,"{'id': '9afd137b', 'name': 'Quang Điền', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-dien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2392,Spencer Johnson,https://thuviensachpdf.com/yes-or-no-nhung-quyet-dinh-thay-doi-cuoc-song,https://sachnoiviet.net/sach-noi/yes-or-no-nhung-quyet-dinh-thay-doi-cuoc-song,,,,,,,
dffcfcdf,bac-si-ai--bo--lit,,,"{'id': 'b030d944', 'name': 'Thanh Trúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-truc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2556,Coócnây Trucốpxki,https://thuviensachpdf.com/bac-si-ai-bo-lit,https://sachnoiviet.net/sach-noi/bac-si-ai-bo-lit,,,,,,,
06643e91,phong-tro-ba-nguoi,,,"{'id': '60a4e704', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.7503,Nguyễn Nhật Ánh,https://thuviensachpdf.com/phong-tro-ba-nguoi,https://sachnoiviet.net/sach-noi/phong-tro-ba-nguoi,,,,,,,
07f39f95,đoc-thoai-hai-muoi,,,"{'id': '5fd6c92f', 'name': 'Hà Vy', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ha-vy', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4169,Mạc Thụy,https://thuviensachpdf.com/doc-thoai-hai-muoi,https://sachnoiviet.net/sach-noi/doc-thoai-hai-muoi,,,,,,,
d86e2f18,tri-tue-kinh-doanh-va-ly-thuyet-tro-choi,,,"{'id': '1fb6ac38', 'name': 'Nguyễn Nguyệt Ánh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyet-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6903,Túc Xuân Lễ,https://thuviensachpdf.com/tri-tue-kinh-doanh-va-ly-thuyet-tro-choi,https://sachnoiviet.net/sach-noi/tri-tue-kinh-doanh-va-ly-thuyet-tro-choi,,,,,,,
