id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,sample_rate,quality,word_count,num_sentences,audio_size,text_size
7ef5b85a,suc-manh-cua-su-tu-te,,,"{'id': 'd8361d6d', 'name': 'Tâm An', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tam-an', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4917,Linda Kaplan Thaler,https://thuviensachpdf.com/suc-manh-cua-su-tu-te,https://sachnoiviet.net/sach-noi/suc-manh-cua-su-tu-te,,,,,,,
9ad47a33,con-đuong-hoi-giao,,,"{'id': 'ba3df7b9', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4722,Nguyễn Phương Mai,https://thuviensachpdf.com/con-duong-hoi-giao,https://sachnoiviet.net/sach-noi/con-duong-hoi-giao,,,,,,,
c14b3bdc,that-đon-gian--tao-dung-quan-he,,,"{'id': '5accd60c', 'name': 'Hằng Lê', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hang-le', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5372,Steven D’Souza,https://thuviensachpdf.com/that-don-gian-tao-dung-quan-he,https://sachnoiviet.net/sach-noi/that-don-gian-tao-dung-quan-he,,,,,,,
f6caa9e6,ca-phe-cung-tony,,,"{'id': '135f2eb0', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0583,Tony Buoi Sang,https://thuviensachpdf.com/ca-phe-cung-tony,https://sachnoiviet.net/sach-noi/ca-phe-cung-tony,,,,,,,
c7c616e8,bay-ngay-trong-đong-thap-muoi,,,"{'id': '94950d02', 'name': 'Thu Hồng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thu-hong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2003,Nguyễn Hiến Lê,https://thuviensachpdf.com/bay-ngay-trong-dong-thap-muoi,https://sachnoiviet.net/sach-noi/bay-ngay-trong-dong-thap-muoi,,,,,,,
3f0eefb1,ong-gia-va-bien-ca,,,"{'id': 'd5dd9733', 'name': 'Trung Hậu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trung-hau', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1097,Ernest Hemingway,https://thuviensachpdf.com/ong-gia-va-bien-ca,https://sachnoiviet.net/sach-noi/ong-gia-va-bien-ca,,,,,,,
f9b3495e,cuoc-cach-mang-mot-cong-rom,,,"{'id': '68e27894', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3664,Masanobu Fukuoka,https://thuviensachpdf.com/cuoc-cach-mang-mot-cong-rom,https://sachnoiviet.net/sach-noi/cuoc-cach-mang-mot-cong-rom,,,,,,,
c3d0536f,dam-lam-giau,,,"{'id': 'd12ea153', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8953,Phạm Tuấn Sơn,https://thuviensachpdf.com/dam-lam-giau,https://sachnoiviet.net/sach-noi/dam-lam-giau,,,,,,,
b2809464,200-cach-hanh-xu-trong-cuoc-song,,,"{'id': '446c35ac', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6697,Phúc Điền Kiến,https://thuviensachpdf.com/200-cach-hanh-xu-trong-cuoc-song,https://sachnoiviet.net/sach-noi/200-cach-hanh-xu-trong-cuoc-song,,,,,,,
3a4de960,ba-chua-che,,,"{'id': '60f38311', 'name': 'Hồng Hà', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-ha', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4433,Nguyễn Triệu Luật,https://thuviensachpdf.com/ba-chua-che,https://sachnoiviet.net/sach-noi/ba-chua-che,,,,,,,
1067d209,cu-kinh,,,"{'id': '2d4ab4aa', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2508,Hồ Biểu Chánh,https://thuviensachpdf.com/cu-kinh,https://sachnoiviet.net/sach-noi/cu-kinh,,,,,,,
89213014,đieu-y-nghia-nhat-trong-tung-khoanh-khac-cuoc-đoi,,,"{'id': '98030bb6', 'name': 'Yến Nhi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/yen-nhi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4058,Gary Keller,https://thuviensachpdf.com/dieu-y-nghia-nhat-trong-tung-khoanh-khac-cuoc-doi,https://sachnoiviet.net/sach-noi/dieu-y-nghia-nhat-trong-tung-khoanh-khac-cuoc-doi,,,,,,,
b61c28e7,cot-cach-phu-nu,,,"{'id': '0040ab2d', 'name': 'Thanh Trúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-truc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9828,Huyền Trang Bất Hối,https://thuviensachpdf.com/cot-cach-phu-nu,https://sachnoiviet.net/sach-noi/cot-cach-phu-nu,,,,,,,
53c0d01b,song-nho,,,"{'id': '62df6b06', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6506,Mạnh Phú Tư,https://thuviensachpdf.com/song-nho,https://sachnoiviet.net/sach-noi/song-nho,,,,,,,
d136b292,nguoi-quang-đi-an-mi-quang,,,"{'id': '7fe4273f', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6756,Nguyễn Nhật Ánh,https://thuviensachpdf.com/nguoi-quang-di-an-mi-quang,https://sachnoiviet.net/sach-noi/nguoi-quang-di-an-mi-quang,,,,,,,
a17cdef0,no-nan,,,"{'id': '657f59b6', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1033,Nguyễn Công Hoan,https://thuviensachpdf.com/no-nan,https://sachnoiviet.net/sach-noi/no-nan,,,,,,,
553f3db1,mua-tu-coi-tam,,,"{'id': '2cff71f7', 'name': 'Tâm Hồn Của Sách', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tam-hon-cua-sach', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3489,Diệu Ái,https://thuviensachpdf.com/mua-tu-coi-tam,https://sachnoiviet.net/sach-noi/mua-tu-coi-tam,,,,,,,
f7cc99f6,cha-me-nhat-day-con-tu-lap,,,"{'id': '7e459c60', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6831,Sugahara Yuko,https://thuviensachpdf.com/cha-me-nhat-day-con-tu-lap,https://sachnoiviet.net/sach-noi/cha-me-nhat-day-con-tu-lap,,,,,,,
74e1fe3e,nen-kinh-te-tang-truong-va-sup-đo-nhu-the-nao,,,"{'id': '920a7b92', 'name': 'Elly Trương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/elly-truong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2389,Peter D. Schiff,https://thuviensachpdf.com/nen-kinh-te-tang-truong-va-sup-do-nhu-the-nao,https://sachnoiviet.net/sach-noi/nen-kinh-te-tang-truong-va-sup-do-nhu-the-nao,,,,,,,
ba0d5737,luat-hap-dan-bi-mat-toi-cao,,,"{'id': '7e7d6235', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6006,Som Sujeera,https://thuviensachpdf.com/luat-hap-dan-bi-mat-toi-cao,https://sachnoiviet.net/sach-noi/luat-hap-dan-bi-mat-toi-cao,,,,,,,
3bd65f0f,chuyen-xe-nang-luong,,,"{'id': 'bf41fe96', 'name': 'Thảo Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thao-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6972,Jon Gordon,https://thuviensachpdf.com/chuyen-xe-nang-luong,https://sachnoiviet.net/sach-noi/chuyen-xe-nang-luong,,,,,,,
f02af9ed,phu-nu-van-nguoi-me,,,"{'id': '9c8a646f', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8644,Huyền Trang Bất Hối,https://thuviensachpdf.com/phu-nu-van-nguoi-me,https://sachnoiviet.net/sach-noi/phu-nu-van-nguoi-me,,,,,,,
02607fa7,tim-ve-suc-manh-vo-bien,,,"{'id': '3b2923ed', 'name': 'Phương Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2389,Robin Sharma,https://thuviensachpdf.com/tim-ve-suc-manh-vo-bien,https://sachnoiviet.net/sach-noi/tim-ve-suc-manh-vo-bien,,,,,,,
69a767eb,tri-thong-minh-cua-su-tinh-te,,,"{'id': '6e9d95d7', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4483,Tô Mạn,https://thuviensachpdf.com/tri-thong-minh-cua-su-tinh-te,https://sachnoiviet.net/sach-noi/tri-thong-minh-cua-su-tinh-te,,,,,,,
c34d069f,phat-hoc-tinh-hoa,,,"{'id': '629decec', 'name': 'Thanh Kiều', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-kieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.925,Nguyễn Duy Cần,https://thuviensachpdf.com/phat-hoc-tinh-hoa,https://sachnoiviet.net/sach-noi/phat-hoc-tinh-hoa,,,,,,,
9268bbca,noi-em-quay-ve-co-toi-đung-đoi,,,"{'id': '1bf65c5c', 'name': 'Trang Radio', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trang-radio', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8694,Ichikawa Takuji,https://thuviensachpdf.com/noi-em-quay-ve-co-toi-dung-doi,https://sachnoiviet.net/sach-noi/noi-em-quay-ve-co-toi-dung-doi,,,,,,,
c46e3cc7,5-tuan-tren-khinh-khi-cau,,,"{'id': '8cea2c4f', 'name': 'Ngọc Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8397,Jules Verne,https://thuviensachpdf.com/5-tuan-tren-khinh-khi-cau,https://sachnoiviet.net/sach-noi/5-tuan-tren-khinh-khi-cau,,,,,,,
40f84af5,nghi-nhu-mot-ty-phu,,,"{'id': '3ea6490d', 'name': 'Hiền Lương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hien-luong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6867,Donald J. Trump,https://thuviensachpdf.com/nghi-nhu-mot-ty-phu,https://sachnoiviet.net/sach-noi/nghi-nhu-mot-ty-phu,,,,,,,
3ef7a69f,khong-noi-nuong-tua,,,"{'id': '42469a5b', 'name': 'Lê Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.6994,Dave Pelzer,https://thuviensachpdf.com/khong-noi-nuong-tua,https://sachnoiviet.net/sach-noi/khong-noi-nuong-tua,,,,,,,
db80f0fb,tinh-mong,,,"{'id': 'e5b243af', 'name': 'Xuân Hiếu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan-hieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6658,Hồ Biểu Chánh,https://thuviensachpdf.com/tinh-mong,https://sachnoiviet.net/sach-noi/tinh-mong,,,,,,,
4e0701a9,tam-ly-hoc-đam-đong,,,"{'id': '371bf35e', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3858,Gustave Le Bon,https://thuviensachpdf.com/tam-ly-hoc-dam-dong,https://sachnoiviet.net/sach-noi/tam-ly-hoc-dam-dong,,,,,,,
fe124974,qua-cua-bo,,,"{'id': '87dfa9cb', 'name': 'Trọng Thanh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trong-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1056,Trần Đình Dũng,https://thuviensachpdf.com/qua-cua-bo,https://sachnoiviet.net/sach-noi/qua-cua-bo,,,,,,,
9c858d4e,me-min-bo-min,,,"{'id': 'f08e18f8', 'name': 'Ngô Hồng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngo-hong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5233,Tô Hoài,https://thuviensachpdf.com/me-min-bo-min,https://sachnoiviet.net/sach-noi/me-min-bo-min,,,,,,,
14421128,hoc-cach-tieu-tien,,,"{'id': 'a4b8fb9f', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5222,Larry Winget,https://thuviensachpdf.com/hoc-cach-tieu-tien,https://sachnoiviet.net/sach-noi/hoc-cach-tieu-tien,,,,,,,
a144db8f,nhung-ngay-tho-au,,,"{'id': '4c44a6aa', 'name': 'Ngô Hồng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngo-hong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2722,Nguyên Hồng,https://thuviensachpdf.com/nhung-ngay-tho-au,https://sachnoiviet.net/sach-noi/nhung-ngay-tho-au,,,,,,,
a663dfa8,sakichi-toyoda-va-toyota--thay-đoi-cong-thuc-cua-khat-vong,,,"{'id': 'fd0f5361', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2197,Toyoda Sakichi,https://thuviensachpdf.com/sakichi-toyoda-va-toyota-thay-doi-cong-thuc-cua-khat-vong,https://sachnoiviet.net/sach-noi/sakichi-toyoda-va-toyota-thay-doi-cong-thuc-cua-khat-vong,,,,,,,
e668ac5a,boc-me-nhung-cai-co-cua-đan-ong,,,"{'id': 'c2452f88', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1533,Greg Behrendt,https://thuviensachpdf.com/boc-me-nhung-cai-co-cua-dan-ong,https://sachnoiviet.net/sach-noi/boc-me-nhung-cai-co-cua-dan-ong,,,,,,,
cde688e5,su-menh-yeu-thuong,,,"{'id': '3e2f71aa', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0389,Roger Cole,https://thuviensachpdf.com/su-menh-yeu-thuong,https://sachnoiviet.net/sach-noi/su-menh-yeu-thuong,,,,,,,
ca2ab743,buoc-toi-thanh-thoi,,,"{'id': 'a5918582', 'name': 'Kim Phụng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kim-phung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4794,Thích Nhất Hạnh,https://thuviensachpdf.com/buoc-toi-thanh-thoi,https://sachnoiviet.net/sach-noi/buoc-toi-thanh-thoi,,,,,,,
4f8028fb,that-lac-coi-nguoi,,,"{'id': '758e0489', 'name': 'Phương Ocean', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phuong-ocean', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0625,Dazai Osamu,https://thuviensachpdf.com/that-lac-coi-nguoi,https://sachnoiviet.net/sach-noi/that-lac-coi-nguoi,,,,,,,
8942f522,luong-van-can--xay-dung-đao-kinh-doanh-cho-nguoi-viet,,,"{'id': '8817a5f8', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8792,Nguyễn Hồng Dung,https://thuviensachpdf.com/luong-van-can-xay-dung-dao-kinh-doanh-cho-nguoi-viet,https://sachnoiviet.net/sach-noi/luong-van-can-xay-dung-dao-kinh-doanh-cho-nguoi-viet,,,,,,,
ef798777,chet-đi-ve-đau,,,"{'id': '9dc4450f', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8058,Thích Nhật Từ,https://thuviensachpdf.com/chet-di-ve-dau,https://sachnoiviet.net/sach-noi/chet-di-ve-dau,,,,,,,
b1bd9661,cac-ky-nang-trong-lieu-phap-cau-nguyen,,,"{'id': 'a9895159', 'name': 'Việt Dũng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/viet-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9583,Joseph Murphy,https://thuviensachpdf.com/cac-ky-nang-trong-lieu-phap-cau-nguyen,https://sachnoiviet.net/sach-noi/cac-ky-nang-trong-lieu-phap-cau-nguyen,,,,,,,
ee8ca504,ngoi-lang-co-mo,,,"{'id': 'e7b79d66', 'name': 'Bibimbap Bắp', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/bibimbap-bap', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8361,Thục Linh,https://thuviensachpdf.com/ngoi-lang-co-mo,https://sachnoiviet.net/sach-noi/ngoi-lang-co-mo,,,,,,,
59b6b113,an-la-phuong-nam,,,"{'id': 'fb4e1f50', 'name': 'Hoàng Anh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hoang-anh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0364,Vũ Đức Sao Biển,https://thuviensachpdf.com/an-la-phuong-nam,https://sachnoiviet.net/sach-noi/an-la-phuong-nam,,,,,,,
a449fd4c,cai-cuoi-cua-thanh-nhan,,,"{'id': 'bcf0dd0b', 'name': 'Lê Như Quỳnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-nhu-quynh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1075,Nguyễn Duy Cần,https://thuviensachpdf.com/cai-cuoi-cua-thanh-nhan,https://sachnoiviet.net/sach-noi/cai-cuoi-cua-thanh-nhan,,,,,,,
a9946fed,you-can--khong-gi-la-khong-the,,,"{'id': '706e4c71', 'name': 'Hằng Lê', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hang-le', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9528,George Matthew Adams,https://thuviensachpdf.com/you-can-khong-gi-la-khong-the,https://sachnoiviet.net/sach-noi/you-can-khong-gi-la-khong-the,,,,,,,
32dba208,nghi-nhu-nha-vo-đich,,,"{'id': '14c4d4af', 'name': 'Quang Điền', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-dien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2411,Donald J. Trump,https://thuviensachpdf.com/nghi-nhu-nha-vo-dich,https://sachnoiviet.net/sach-noi/nghi-nhu-nha-vo-dich,,,,,,,
198ce778,con-đuong-đi-đen-thanh-cong-bang-su-tu-te,,,"{'id': '31958974', 'name': 'Trần Huỳnh Phương Trang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-huy-phuong-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8892,Inamori Kazuo,https://thuviensachpdf.com/con-duong-di-den-thanh-cong-bang-su-tu-te,https://sachnoiviet.net/sach-noi/con-duong-di-den-thanh-cong-bang-su-tu-te,,,,,,,
1b949da0,song-sang-suot,,,"{'id': 'ab244c80', 'name': 'Minh Dũng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3328,Dean Cunningham,https://thuviensachpdf.com/song-sang-suot,https://sachnoiviet.net/sach-noi/song-sang-suot,,,,,,,
2f36bf4b,coi-troi-linh-hon,,,"{'id': 'd540d0f4', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7281,Michael A. Singer,https://thuviensachpdf.com/coi-troi-linh-hon,https://sachnoiviet.net/sach-noi/coi-troi-linh-hon,,,,,,,
e76b4410,đon-hen,,,"{'id': 'ab0310aa', 'name': 'Minh Thạnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.7056,Thế Lữ,https://thuviensachpdf.com/don-hen,https://sachnoiviet.net/sach-noi/don-hen,,,,,,,
b27eecc5,thomas-watson-sr-va-ibm--xac-lap-cong-thuc-tu-duy,,,"{'id': '966d378f', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1994,Nguyễn Hoàng Nhật Tân,https://thuviensachpdf.com/thomas-watson-sr-va-ibm-xac-lap-cong-thuc-tu-duy,https://sachnoiviet.net/sach-noi/thomas-watson-sr-va-ibm-xac-lap-cong-thuc-tu-duy,,,,,,,
56a27870,hieu-luc-cau-nguyen,,,"{'id': 'f68f643e', 'name': 'Thy Mai', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thy-mai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4569,Thích Nhất Hạnh,https://thuviensachpdf.com/hieu-luc-cau-nguyen,https://sachnoiviet.net/sach-noi/hieu-luc-cau-nguyen,,,,,,,
