id,name,text_path,audio_path,narrator,duration,author,text_url,audio_url,alignment_path,sample_rate,quality,word_count,num_sentences,audio_size,text_size
d1de5e75,la-ngoc-canh-vang,,,"{'id': '313e97b3', 'name': 'Quỳnh Phương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-phuong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1744,Nguyễn Công Hoan,https://thuviensachpdf.com/la-ngoc-canh-vang,https://sachnoiviet.net/sach-noi/la-ngoc-canh-vang,,,,,,,
b7727e7f,mo-cua-trai-tim,,,"{'id': '0e1a9b25', 'name': 'Minh Hoàng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/minh-hoang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8889,Ajahn Brahm,https://thuviensachpdf.com/mo-cua-trai-tim,https://sachnoiviet.net/sach-noi/mo-cua-trai-tim,,,,,,,
40723164,hanh-phuc-la-đieu-co-that,,,"{'id': 'c83a71d6', 'name': 'Thanh Cúc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-cuc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.9078,Nguyễn Minh Tiến,https://thuviensachpdf.com/hanh-phuc-la-dieu-co-that,https://sachnoiviet.net/sach-noi/hanh-phuc-la-dieu-co-that,,,,,,,
53d018ae,trump--đung-bao-gio-bo-cuoc,,,"{'id': '631716a2', 'name': 'MC Quốc Bình', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mc-quoc-binh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5839,Donald J. Trump,https://thuviensachpdf.com/trump-dung-bao-gio-bo-cuoc,https://sachnoiviet.net/sach-noi/trump-dung-bao-gio-bo-cuoc,,,,,,,
36bad5d6,ba-chia-khoa-vang-nuoi-day-con-theo-phuong-phap-shichida,,,"{'id': 'e140e985', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3875,Makoto Shichida,https://thuviensachpdf.com/ba-chia-khoa-vang-nuoi-day-con-theo-phuong-phap-shichida,https://sachnoiviet.net/sach-noi/ba-chia-khoa-vang-nuoi-day-con-theo-phuong-phap-shichida,,,,,,,
6b48165e,tuyen-tap-truyen-ngan-vu-trong-phung,,,"{'id': '3086bd1a', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0989,Vũ Trọng Phụng,https://thuviensachpdf.com/tuyen-tap-truyen-ngan-vu-trong-phung,https://sachnoiviet.net/sach-noi/tuyen-tap-truyen-ngan-vu-trong-phung,,,,,,,
e71347de,de-men-phieu-luu-ky,,,"{'id': '81c8ba49', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0258,Tô Hoài,https://thuviensachpdf.com/de-men-phieu-luu-ky,https://sachnoiviet.net/sach-noi/de-men-phieu-luu-ky,,,,,,,
753c257d,tieng-đat,,,"{'id': '25440d62', 'name': 'Dương Liễu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/duong-lieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1008,Hà Nguyên Huyến,https://thuviensachpdf.com/tieng-dat,https://sachnoiviet.net/sach-noi/tieng-dat,,,,,,,
62f52f66,nang-trong-vuon,,,"{'id': '877d9bb5', 'name': 'Mạc Duy Thắng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/mac-duy-thang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.355,Thạch Lam,https://thuviensachpdf.com/nang-trong-vuon,https://sachnoiviet.net/sach-noi/nang-trong-vuon,,,,,,,
99e312b6,55-ngay-che-đo-sai-gon-sup-đo,,,"{'id': '2ad97623', 'name': 'Như Hải', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nhu-hai', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1494,Alan Dowson,https://thuviensachpdf.com/55-ngay-che-do-sai-gon-sup-do,https://sachnoiviet.net/sach-noi/55-ngay-che-do-sai-gon-sup-do,,,,,,,
8a564cc6,la-nam-trong-la,,,"{'id': 'd88d8fde', 'name': 'Trần Ngọc San', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-ngoc-san', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4239,Nguyễn Nhật Ánh,https://thuviensachpdf.com/la-nam-trong-la,https://sachnoiviet.net/sach-noi/la-nam-trong-la,,,,,,,
00516105,đoi-đon-gian-khi-ta-đon-gian,,,"{'id': '55b5712b', 'name': 'Bình Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5889,Xuân Nguyễn,https://thuviensachpdf.com/doi-don-gian-khi-ta-don-gian,https://sachnoiviet.net/sach-noi/doi-don-gian-khi-ta-don-gian,,,,,,,
9331ba68,nguoi-nhay-cam-mon-qua-hay-loi-nguyen,,,"{'id': 'ab4a7420', 'name': 'Hẻm Sách', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hem-sach', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0964,Elaine N. Aron,https://thuviensachpdf.com/nguoi-nhay-cam-mon-qua-hay-loi-nguyen,https://sachnoiviet.net/sach-noi/nguoi-nhay-cam-mon-qua-hay-loi-nguyen,,,,,,,
793b226a,nhung-giac-mo-o-hieu-sach-morisaki,,,"{'id': 'd03b9fe1', 'name': 'Trang Radio', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/trang-radio', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4328,Yagisawa Satoshi,https://thuviensachpdf.com/nhung-giac-mo-o-hieu-sach-morisaki,https://sachnoiviet.net/sach-noi/nhung-giac-mo-o-hieu-sach-morisaki,,,,,,,
07be8a18,cuoc-đoi-tre--99-phu-thuoc-vao-bo,,,"{'id': '449f9013', 'name': 'Đằng Đông', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/dang-dong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3556,Ngạn Thu,https://thuviensachpdf.com/cuoc-doi-tre-99-phu-thuoc-vao-bo,https://sachnoiviet.net/sach-noi/cuoc-doi-tre-99-phu-thuoc-vao-bo,,,,,,,
b385f0c9,minh-la-ca-viec-cua-minh-la-boi,,,"{'id': 'c239e5e0', 'name': 'Bửu Xim', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/buu-xim', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5258,Takeshi Furukawa,https://thuviensachpdf.com/minh-la-ca-viec-cua-minh-la-boi,https://sachnoiviet.net/sach-noi/minh-la-ca-viec-cua-minh-la-boi,,,,,,,
4363bb2b,đoi-mua-gio,,,"{'id': '243149ed', 'name': 'Hồng Trinh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/hong-trinh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8369,Nhất Linh,https://thuviensachpdf.com/doi-mua-gio,https://sachnoiviet.net/sach-noi/doi-mua-gio,,,,,,,
59a37934,be-khoa-bi-mat-trieu-phu,,,"{'id': 'b07b4764', 'name': 'Lê Yến', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-yen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.3431,Thomas J. Stanley,https://thuviensachpdf.com/be-khoa-bi-mat-trieu-phu,https://sachnoiviet.net/sach-noi/be-khoa-bi-mat-trieu-phu,,,,,,,
b4634830,giang-ho-sai-gon,,,"{'id': '8a6bfcc5', 'name': 'Xuân Hùng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/xuan-hung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1911,Vũ Quang Hùng,https://thuviensachpdf.com/giang-ho-sai-gon,https://sachnoiviet.net/sach-noi/giang-ho-sai-gon,,,,,,,
09ae4f58,ai-lam-đuoc,,,"{'id': '5ed0688d', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.5986,Hồ Biểu Chánh,https://thuviensachpdf.com/ai-lam-duoc,https://sachnoiviet.net/sach-noi/ai-lam-duoc,,,,,,,
804c74eb,coi-nguoi-ta,,,"{'id': '86e14c88', 'name': 'Thủy Tiên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-tien', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.4778,Antoine De Saint-Exupery,https://thuviensachpdf.com/coi-nguoi-ta,https://sachnoiviet.net/sach-noi/coi-nguoi-ta,,,,,,,
d418b6a7,buoc-cham-lai-giua-the-gian-voi-va,,,"{'id': 'b72acffb', 'name': 'Kiều My', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/kieu-my', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4444,Hae Min,https://thuviensachpdf.com/buoc-cham-lai-giua-the-gian-voi-va,https://sachnoiviet.net/sach-noi/buoc-cham-lai-giua-the-gian-voi-va,,,,,,,
088c101e,song-đoi-đang-song,,,"{'id': '280decc3', 'name': 'Sách Hay Bizbook', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/sach-hay-bizbook', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0319,David Guy Powers,https://thuviensachpdf.com/song-doi-dang-song,https://sachnoiviet.net/sach-noi/song-doi-dang-song,,,,,,,
53c1ab8d,hoi-uc-ve-nhung-co-gai-điem-buon-cua-toi,,,"{'id': '09843f00', 'name': 'Ái Hòa', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ai-hoa', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4889,Gabriel Garcia Marquez,https://thuviensachpdf.com/hoi-uc-ve-nhung-co-gai-diem-buon-cua-toi,https://sachnoiviet.net/sach-noi/hoi-uc-ve-nhung-co-gai-diem-buon-cua-toi,,,,,,,
96cfa166,ho-chieu-hanh-phuc,,,"{'id': '4024d4e0', 'name': 'Ngọc Quế', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/ngoc-que', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5681,Ehara Hiroyuki,https://thuviensachpdf.com/ho-chieu-hanh-phuc,https://sachnoiviet.net/sach-noi/ho-chieu-hanh-phuc,,,,,,,
9b3cd734,giau-tu-chung-khoan,,,"{'id': '1facb2a9', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9806,John Boik,https://thuviensachpdf.com/giau-tu-chung-khoan,https://sachnoiviet.net/sach-noi/giau-tu-chung-khoan,,,,,,,
ece5b4e4,cho-la-nhan,,,"{'id': '8c2507af', 'name': 'Quang Tâm', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quang-tam', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2222,Ken Blanchard,https://thuviensachpdf.com/cho-la-nhan,https://sachnoiviet.net/sach-noi/cho-la-nhan,,,,,,,
83c1e668,bi-mat-ho-ca-than,,,"{'id': '1d98f468', 'name': 'Dương Liễu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/duong-lieu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1558,Nguyễn Quang Thiều,https://thuviensachpdf.com/bi-mat-ho-ca-than,https://sachnoiviet.net/sach-noi/bi-mat-ho-ca-than,,,,,,,
6a62e4be,cay-cam-ngot-cua-toi,,,"{'id': '6338feb7', 'name': 'Phát Thanh Sóc Trăng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/phat-thanh-soc-trang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.9997,José Mauro,https://thuviensachpdf.com/cay-cam-ngot-cua-toi,https://sachnoiviet.net/sach-noi/cay-cam-ngot-cua-toi,,,,,,,
dc4b71dc,le-đuoc-mat,,,"{'id': 'a091dbcf', 'name': 'Lê Như Quỳnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-nhu-quynh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1181,Lya Luft,https://thuviensachpdf.com/le-duoc-mat,https://sachnoiviet.net/sach-noi/le-duoc-mat,,,,,,,
716a4814,cuoi-guong,,,"{'id': '05008f8c', 'name': 'Quỳnh Như', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/quynh-nhu', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2056,Hồ Biểu Chánh,https://thuviensachpdf.com/cuoi-guong,https://sachnoiviet.net/sach-noi/cuoi-guong,,,,,,,
464108dd,chuc-mot-ngay-tot-lanh,,,"{'id': '8efacced', 'name': 'Nguyễn Nguyễn', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nguyen-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.4067,Nguyễn Nhật Ánh,https://thuviensachpdf.com/chuc-mot-ngay-tot-lanh,https://sachnoiviet.net/sach-noi/chuc-mot-ngay-tot-lanh,,,,,,,
a0ef10b7,cach-su-dung-suc-manh-chua-lanh,,,"{'id': '98d79d5f', 'name': 'Việt Dũng', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/viet-dung', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0897,Joseph Murphy,https://thuviensachpdf.com/cach-su-dung-suc-manh-chua-lanh,https://sachnoiviet.net/sach-noi/cach-su-dung-suc-manh-chua-lanh,,,,,,,
f3d2f527,lao-tu-tinh-hoa,,,"{'id': '39d01f3b', 'name': 'Lê Như Quỳnh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-nhu-quynh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.1403,Nguyễn Duy Cần,https://thuviensachpdf.com/lao-tu-tinh-hoa,https://sachnoiviet.net/sach-noi/lao-tu-tinh-hoa,,,,,,,
cf38ece7,akio-morita-va-sony--kien-tao-nen-giai-tri-tuong-lai,,,"{'id': '612ab2b3', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.2556,Lê Nguyễn,https://thuviensachpdf.com/akio-morita-va-sony-kien-tao-nen-giai-tri-tuong-lai,https://sachnoiviet.net/sach-noi/akio-morita-va-sony-kien-tao-nen-giai-tri-tuong-lai,,,,,,,
81328c08,du-vi-tra-chieu,,,"{'id': '659a0ecc', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1956,Minh Hiểu Khê,https://thuviensachpdf.com/du-vi-tra-chieu,https://sachnoiviet.net/sach-noi/du-vi-tra-chieu,,,,,,,
26f8e5ff,ban-that-su-co-tai,,,"{'id': 'a408e390', 'name': 'Thùy Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.8556,Tina Seelig,https://thuviensachpdf.com/ban-that-su-co-tai,https://sachnoiviet.net/sach-noi/ban-that-su-co-tai,,,,,,,
64a4ccb5,đua-con-gai-hoang-đang,,,"{'id': '35a38e41', 'name': 'Cao Hương', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/cao-huong', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.3792,Jeffrey Archer,https://thuviensachpdf.com/dua-con-gai-hoang-dang,https://sachnoiviet.net/sach-noi/dua-con-gai-hoang-dang,,,,,,,
637c508d,cu-binh-tinh,,,"{'id': '6a2c3b2e', 'name': 'Tường Vi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tuong-vi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.17,Tuệ Nghi,https://thuviensachpdf.com/cu-binh-tinh,https://sachnoiviet.net/sach-noi/cu-binh-tinh,,,,,,,
cbf2c8d9,tat-đen,,,"{'id': '6a22ce18', 'name': 'Bình Nguyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/binh-nguyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.0739,Ngô Tất Tố,https://thuviensachpdf.com/tat-den,https://sachnoiviet.net/sach-noi/tat-den,,,,,,,
4473da30,lam-it-đuoc-nhieu,,,"{'id': '6abddcfe', 'name': 'Trần Tuyết Minh', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tran-tuyet-minh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.955,Chin Ning Chu,https://thuviensachpdf.com/lam-it-duoc-nhieu,https://sachnoiviet.net/sach-noi/lam-it-duoc-nhieu,,,,,,,
67f62c93,ai-tinh-mieu,,,"{'id': 'fb3f57b5', 'name': 'Thanh Vân', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thanh-van', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.1889,Hồ Biểu Chánh,https://thuviensachpdf.com/ai-tinh-mieu,https://sachnoiviet.net/sach-noi/ai-tinh-mieu,,,,,,,
f7dfbce5,đao-cua-warren-buffett,,,"{'id': '177eef08', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8369,David Clark,https://thuviensachpdf.com/dao-cua-warren-buffett,https://sachnoiviet.net/sach-noi/dao-cua-warren-buffett,,,,,,,
7e432061,kinh-thanh-ve-nghe-thuat-ban-hang,,,"{'id': '7bb40811', 'name': 'Shine Bright', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/shine-bright', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6389,Jeffrey Gitomer,https://thuviensachpdf.com/kinh-thanh-ve-nghe-thuat-ban-hang,https://sachnoiviet.net/sach-noi/kinh-thanh-ve-nghe-thuat-ban-hang,,,,,,,
4f457772,ly-quang-dieu-ban-ve-trung-quoc-hoa-ky-va-the-gioi,,,"{'id': '573ccdfb', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0917,Allison Graham,https://thuviensachpdf.com/ly-quang-dieu-ban-ve-trung-quoc-hoa-ky-va-the-gioi,https://sachnoiviet.net/sach-noi/ly-quang-dieu-ban-ve-trung-quoc-hoa-ky-va-the-gioi,,,,,,,
2df6e1e1,hom-nay-toi-hoc-cach-yeu-thuong-chinh-minh,,,"{'id': 'c566a7c0', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2556,Jeong Youngwook,https://thuviensachpdf.com/hom-nay-toi-hoc-cach-yeu-thuong-chinh-minh,https://sachnoiviet.net/sach-noi/hom-nay-toi-hoc-cach-yeu-thuong-chinh-minh,,,,,,,
0422265c,khuc-nam-ai,,,"{'id': 'da8091b6', 'name': 'Nào Đi Thôi', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/nao-di-thoi', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8308,Kim Hài,https://thuviensachpdf.com/khuc-nam-ai,https://sachnoiviet.net/sach-noi/khuc-nam-ai,,,,,,,
5a7b62c1,bien-con-song-gio,,,"{'id': '88c8901b', 'name': 'Lê Duyên', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/le-duyen', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.67,Dạ Tuyền,https://thuviensachpdf.com/bien-con-song-gio,https://sachnoiviet.net/sach-noi/bien-con-song-gio,,,,,,,
1f518183,quan-ly-nghiep,,,"{'id': 'a0e145fe', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8364,Geshe Michael Roach,https://thuviensachpdf.com/quan-ly-nghiep,https://sachnoiviet.net/sach-noi/quan-ly-nghiep,,,,,,,
3067fccf,nhung-nguyen-tac-thanh-cong,,,"{'id': 'a64c82ce', 'name': 'Thùy Châu', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/thuy-chau', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.2553,Jack Canfield,https://thuviensachpdf.com/nhung-nguyen-tac-thanh-cong,https://sachnoiviet.net/sach-noi/nhung-nguyen-tac-thanh-cong,,,,,,,
a4bff719,dau-binh-lua,,,"{'id': '1db242a6', 'name': 'Tám Tình Tang', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/tam-tinh-tang', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",4.0181,Phan Nhật Nam,https://thuviensachpdf.com/dau-binh-lua,https://sachnoiviet.net/sach-noi/dau-binh-lua,,,,,,,
cc81431d,anh-se-cuoi-em-them-nhieu-lan-nua,,,"{'id': 'a3bb3ce6', 'name': 'Mộc', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/moc', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.6889,Hoàng Anh Tú,https://thuviensachpdf.com/anh-se-cuoi-em-them-nhieu-lan-nua,https://sachnoiviet.net/sach-noi/anh-se-cuoi-em-them-nhieu-lan-nua,,,,,,,
06880332,chap-tay-lay-nguoi,,,"{'id': '7fa08085', 'name': 'Chiếu Thành', 'dialect': None, 'gender': None, 'age': None, 'url': 'https://sachnoiviet.net/giong-doc/chieu-thanh', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.8403,Nguyên Minh,https://thuviensachpdf.com/chap-tay-lay-nguoi,https://sachnoiviet.net/sach-noi/chap-tay-lay-nguoi,,,,,,,
0533280f,canh-buom-đo-tham,,,"{'id': '8ae6a0fe', 'name': 'Unknown', 'dialect': None, 'gender': None, 'age': None, 'url': 'Unknown', 'tone': None, 'volume': None, 'speed': None, 'pitch': None}",3.5067,Aleksandr Grin,https://thuviensachpdf.com/canh-buom-do-tham,https://sachnoiviet.net/sach-noi/canh-buom-do-tham,,,,,,,
